,index,name,teff,teff_err,teff_seg_std,teff_uncal,logg,logg_err,logg_seg_std,logg_uncal,fe,fe_err,fe_seg_std,fe_uncal,vsini,vsini_err,iso_mass,iso_mass_err1,iso_mass_err2,iso_radius,iso_radius_err1,iso_radius_err2,iso_logage,iso_logage_err1,iso_logage_err2,iso_age,iso_age_err1,iso_age_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_fe,iso_fe_err1,iso_fe_err2,iso_parallax,iso_parallax_err1,iso_parallax_err2
368,1102,195564,5634.52716064,100.0,94.97419520235002,5685.0434808499995,3.96999654556,0.1,0.11625654569100001,4.046224935420001,0.09668714596555,0.06,0.0872586287617,0.09345654350655,0.5281785119205,,1.055536569875,0.09245807977205,-0.07296320439365,1.6446920983100002,0.2649919524715,-0.217572498348,9.93281421511,0.10291724795150001,-0.122539602799,,2.290828120535,-2.106076569055,5636.719516775,97.17734697809999,-95.09641474235,4.017830816645,0.0989965992939,-0.0955065399437,0.07580191583365,0.06174800292995,-0.06180671163165,2.8108239719,0.4338119039385,-0.39773507432
369,1112,128311,4994.44307114,100.0,90.54193124665,5081.9569273550005,4.62915364093,0.1,0.1435946457895,4.759462068405,0.171821863335,0.06,0.0647757825339,0.17944775869399998,3.1165737412950003,,0.8419994596925,0.0326936498556,-0.0320098357036,0.7986234881080001,0.03167176163485,-0.027392769927199998,9.72506955756,0.2904032661535,-0.5172316477325001,,5.05289190972,-3.69605043175,4979.4729348,99.21450905755,-96.9677986324,4.5587699851900005,0.02693571650725,-0.0367563443024,0.1456528457315,0.060300138698,-0.06235347078065,6.215683766894999,0.28090598213100004,-0.2915151976515
370,1115,135101a,5623.449329265,100.0,97.0192669934,5674.60595982,4.0265313834250005,0.1,0.118149467457,4.102551115955,0.09311688789549999,0.06,0.08460769484065,0.08937040542375,0.5147509364330001,,1.01858282706,0.07931709032215001,-0.0610737543199,1.516974838085,0.24070031231599998,-0.189466018347,9.980078747575,0.08860393586915,-0.106482758418,,2.1616854480649996,-2.076887249905,5629.31889267,96.38222521060001,-90.18309140369999,4.072239230825,0.09812830626015,-0.098361532369,0.07386568479325001,0.0618894422671,-0.061376484720600005,3.04873213479,0.438102850877,-0.4188886525895
371,1124,124106,5112.256785445001,100.0,40.57520546735,5192.96088462,4.6407851012600005,0.1,0.1516842956405,4.669497806919999,-0.038731412969699994,0.06,0.04419695105055,-0.06152915218155,0.3393237220965,,0.8083647222865,0.03181647275295,-0.0324269122892,0.774308780462,0.03278307514345,-0.02885813188275,9.730882948525,0.2859305681315,-0.501944022645,,5.01348263433,-3.6871537484,5089.003339055,107.6423534635,-94.3938061707,4.56741178671,0.0288647606649,-0.038114361927549995,-0.06853460505094999,0.06166725742345,-0.06267002813710001,6.35133482524,0.31180896438399996,-0.303847863065
372,1134,122120,4602.837254705,100.0,195.907266803,4712.98634047,4.4910242965950005,0.1,0.222863092396,4.5646493689900005,0.062377862103500006,0.06,0.05093793058349999,0.054189782216700004,1.660748552895,,0.734660263104,0.028538786886,-0.0280241406455,0.708860671038,0.024496032282299997,-0.02291210138995,9.890297209469999,0.1883962529425,-0.4326319849315,,4.21873753022,-4.899213084785,4613.90199961,95.42536557255,-101.659287772,4.601371411045,0.022054299133200006,-0.022454054439399997,0.0416837886231,0.0579369677779,-0.0615280283999,7.355419384535,0.3364418184275,-0.327519325245
373,1135,hip66459,4449.145962065,100.0,139.3522013625,4568.178566775,4.71164153117,0.1,0.37645093639000005,4.479447074245,-0.5817273754005,0.06,0.272958076895,-0.6829846428824999,3.27977206489,,0.571350403356,0.021677308890449998,-0.0210475983917,0.5521281413004999,0.019708137077150002,-0.0208022383017,9.83102525024,0.23005589316449998,-0.485344563289,,4.73029508346,-4.56004936146,4432.69903193,106.83679911049998,-96.52842599805001,4.7097372238,0.02090661154745,-0.019389119127800003,-0.6068603697425,0.05980906101339999,-0.062147545273650004,9.864377931715001,0.6075124732495001,-0.5202373885085
374,1149,129333,5766.11490208,100.0,76.8112775581,5809.02531193,4.59420731036,0.1,0.169640044815,4.6885029201099995,0.0993560285936,0.06,0.0348889022153,0.0965110630205,16.7920586778,,1.01436661385,0.0432380559175,-0.0407426769411,0.9707759801010001,0.06098077293549999,-0.0482807299263,9.347239279419998,0.339873325235,-0.5023555505990001,,2.64079820009,-1.52488052933,5724.46106028,100.203286955,-92.5581897592,4.47021997976,0.0336943775874,-0.0513732066276,0.065637945659,0.062262460478600005,-0.05995705866119999,4.7105317623400005,0.280290616867,-0.297517292589
375,1153,193202,4478.979392200001,100.0,174.7588911405,4596.28759316,4.38273866476,0.1,0.33450078455449994,4.444365276685,0.04360044467735,0.06,0.12581389015,0.03269914514375,2.519439132855,,0.7059878184075,0.027876801872749997,-0.025973447784549998,0.6859162254785001,0.0238053087996,-0.023046628934249996,9.93736035266,0.15510460959600003,-0.380287127752,,3.71585145996,-5.05045997088,4497.2181399050005,104.460875821,-98.16292380905,4.61238930779,0.021041481323699998,-0.019453795657549997,0.028578209414899997,0.0610624000765,-0.0616490439921,7.722226000680001,0.391388547343,-0.3524258791705
376,1159,11506,6064.47942654,100.0,91.19797230045,6090.144051945,4.19490997409,0.1,0.1554394408565,4.381246572069999,0.311693735035,0.06,0.08559108461679998,0.33953024305299995,5.209753486355,,1.271081976035,0.0838553538633,-0.06088696962525,1.41896805438,0.2226971134815,-0.1559083156585,9.437729346289998,0.10954258835700001,-0.1797629880065,,0.7860689853085,-0.928655918782,6046.53210025,94.4513868118,-98.91753883345001,4.2256381972499995,0.0879425962375,-0.09887789216445,0.28443783569250003,0.06085042834854999,-0.0632089990562,3.1231933664450002,0.3919193690785,-0.43796386795700004
377,1160,4614,5869.71952554,100.0,77.8056400994,5906.6414788,4.40529297002,0.1,0.07891956976549999,4.33210679313,-0.23618928102400003,0.06,0.0791266996187,-0.287518450031,0.0675321495193,,0.9047527120759999,0.0449837756375,-0.0425594980502,0.956176219425,0.0977296719376,-0.06979449966569999,9.81434097209,0.184068715991,-0.36707678395300003,,3.4420466815599995,-3.72071749459,5863.20544732,95.6714205936,-95.6949575756,4.426187242159999,0.07301289889389999,-0.0885889794979,-0.25992788262,0.058507075043099994,-0.0618301409131,4.75111355148,0.393205498775,-0.453082440776
378,1161,199960,5914.61006016,100.0,113.66636099899999,5948.93729314,4.13277954676,0.1,0.114615470956,4.30523858172,0.28647108322299997,0.06,0.0999353010307,0.310663075444,1.9065124983700001,,1.22912307755,0.09813925939719999,-0.08417888981519998,1.5066036681600001,0.233423386188,-0.196834171187,9.60376401843,0.13994190691800001,-0.112131962088,,1.52677735287,-0.913795048135,5890.0299445,102.762992889,-96.9391584344,4.16063936239,0.09938328012469999,-0.09584921286730001,0.25899779037799997,0.062328077178,-0.0581896713002,2.98879024775,0.448640957947,-0.40813717148100004
379,1165,157881,4457.63835195,100.0,143.907059563,4576.18008756,4.48720807266,0.1,0.36871805763300003,4.46258414595,-0.14040298648,0.06,0.1626839991,-0.177891633632,2.85117053891,,0.657898691543,0.024803499375200003,-0.0243126972087,0.640434753334,0.0209982429214,-0.021634663892700003,9.89167359585,0.1892186566,-0.429376237378,,4.25492779361,-4.89311425361,4465.11283344,101.119460605,-100.147435804,4.6424599858499995,0.0189541555073,-0.0192077695652,-0.15677034651900001,0.058896528850099994,-0.0622443597339,8.33812863622,0.441302706795,-0.364947813568
380,1168,19373,5941.50412624,100.0,79.1626137783,5974.27685381,4.11754747885,0.1,0.0688249191186,4.218828648540001,0.140255915024,0.06,0.0884226129752,0.14332072782400002,3.3461758888,,1.1546252132,0.09942572648160002,-0.0762471117297,1.4803848185799997,0.208820450706,-0.181283475541,9.69591506465,0.125538917091,-0.12263281268300001,,1.6641388951299998,-1.2211729697799998,5935.27422834,91.5058650715,-89.7878682042,4.15256662877,0.0914739817675,-0.08717545039100001,0.118820373706,0.0605580720911,-0.0593402333835,3.0370474266900005,0.425565121997,-0.386170227804
381,1171,34721,5946.61319043,100.0,32.15379154945,5979.0906087,4.1668754163749995,0.1,0.07097722455399999,4.181864537655,-0.04077149761375,0.06,0.0556273496674,-0.0638640163265,2.753049793095,,1.02841790152,0.0665871350232,-0.05506269665624999,1.30791078319,0.1863874270655,-0.153162142848,9.837114702855,0.09859023231615,-0.132077438973,,1.751453357105,-1.80218590582,5947.64770522,101.50668124250001,-101.42144723199999,4.205569946020001,0.09712546426310001,-0.09344086913385,-0.0601985431008,0.05987546662375,-0.06359264062935,3.4397172809549996,0.463492113539,-0.4380523413165
382,1180,3795,5254.57241303,100.0,103.189445941,5327.05051871,3.92987825121,0.1,0.26662938202799996,3.7056042047300006,-0.521954833325,0.06,0.119550739919,-0.6145753414590001,0.012905848035299998,,0.8677727516410001,0.053864950641,-0.0257465724775,1.99782637555,0.19342219215999998,-0.14127575239700002,10.0814498927,0.0445074539683,-0.0922185075267,,1.3017934858600002,-2.3077566840599997,5330.47756819,86.8367092892,-82.2158269171,3.77271377823,0.0540806258741,-0.0654351111566,-0.520670631688,0.06005885446669999,-0.060969277315100004,2.41308306727,0.166307356412,-0.207377368195
383,1181,6734,4925.77434225,100.0,60.5995866153,5017.25732348,3.46199705926,0.1,0.233609624047,3.2982880458999997,-0.370841571861,0.06,0.0870548368035,-0.441627156662,1.60407645949,,0.9593391516709999,0.162900902919,-0.0755681628756,3.1403660219800003,0.492792080506,-0.37842983048,9.96851120538,0.127061715773,-0.245140243616,,3.1609694721099997,-4.01163684018,5021.67549814,62.1480191292,-50.2304105292,3.42768034086,0.08754359705350001,-0.09421512182019999,-0.37567352839900003,0.0607746241005,-0.0605820089736,1.5849512031900002,0.216658876566,-0.216450515878
384,1182,10442,4934.266463235001,100.0,100.68310060545,5025.25859091,3.2375632265950003,0.1,0.255617987831,3.270913318,0.04876512919225,0.06,0.1285528817835,0.0386100943434,2.5778803047800003,,1.35262224329,0.21646354275250002,-0.22521669187249999,4.41924788393,0.739958193396,-0.6221424228645,9.558115747125001,0.2824375376575,-0.226068487181,,3.3126244874150004,-1.4671464141800001,4868.447356985,64.52805776385,-66.18363984805,3.264730691955,0.09603922049570002,-0.09556200928619998,0.01204030625488,0.06085860296865,-0.057915370943149996,1.1420477407200003,0.188262786902,-0.165613390956
385,1183,9562,5864.61327706,100.0,96.95621497319999,5901.83037688,3.95500519005,0.1,0.119720384155,4.0979566399500005,0.23537640288000003,0.06,0.0887301389658,0.252185532623,3.7788770674300003,,1.2726810117899998,0.129590025026,-0.109662933563,1.81674993192,0.269610054185,-0.237955279289,9.642152384800001,0.143216763133,-0.142669881084,,1.71370624549,-1.2283341598200002,5876.07796325,93.5146795207,-97.51911085299999,4.016262801540001,0.09159290769020001,-0.09191553918739999,0.218276591016,0.0616131264265,-0.0602895783001,2.48148493979,0.38429165409599997,-0.32924582790999996
386,1205,gl109,4916.9270453,100.0,1042.25769164,5008.92140963,4.88645014059,0.1,0.8576301082960001,4.48783060672,-0.946348826919,0.06,0.769369591849,-1.08762967734,13.928714736600002,,0.6007942654389999,0.021091857105200004,-0.0193115871876,0.563026249964,0.0146470271231,-0.0159798305933,9.707789780510002,0.306177738275,-0.538333240027,,5.22426216922,-3.6253208610800005,4899.35368859,93.7274955459,-106.235156977,4.71575228276,0.0169660459452,-0.0197632632172,-0.977502134931,0.0620232747009,-0.061578550284,9.06312361762,0.39089400662699997,-0.320675749169
