,hostname,status,mass,mass_med,mass_minus,mass_plus,axis,axis_med,axis_minus,axis_plus,per,per_med,per_minus,per_plus,k,k_med,k_minus,k_plus,e,e_med,e_minus,e_plus
106,187123,K,1.7285246289000853,1.7263341783159205,1.6558915179742693,1.7960222841828841,4.459769700250054,4.4610840058604735,4.3719355585860535,4.547002155387084,3379.2318523464946,3380.745099518201,3364.2395461939673,3397.3331436459675,23.490959379395925,23.470791774058377,23.16996689588175,23.77459800610877,0.230094592755129,0.2314167080235553,0.2151108657356265,0.24751073220694025
107,188015,K,1.4991239658366142,1.4953142266750867,1.4164436964253218,1.574740353279895,1.2040341512468635,1.2038496099314786,1.1767522047738828,1.2298927883337372,462.5419598384549,462.5353092209639,462.1098907274793,462.94047283148745,37.7674595485134,37.70584861422401,36.57800531414753,38.86429082996893,0.16759709787205404,0.16603461900247626,0.13944390638607032,0.19262814241348147
108,18803,K,0.2988553544058209,0.2951764727741134,0.2577282654518869,0.3325080863328381,3.0306169045798423,3.0544523416766785,2.9944057290977697,3.117191498513517,1941.9073862971672,1962.83132026075,1933.0012693109989,2002.9279156737664,5.836556705012423,5.552404713201955,4.805329129841752,6.353230698321375,0.5383294609968522,0.4731769962971697,0.3481336210437871,0.5899917848669066
109,190360,K,1.5379233828281251,1.5370870796352547,1.4731914748202226,1.6007524291875357,4.0055408913146,4.005625670010148,3.9241500205998032,4.084197372969002,2884.0999684047715,2884.0338484849585,2878.9089041165944,2889.1943423698435,22.74111618229734,22.72760144943284,22.439344827602486,23.025104319107854,0.32327674839023185,0.32282633574649844,0.3143164535820812,0.3316830420879566
110,190360,K,0.0728509349033285,0.07252173390406293,0.06892146404004376,0.07619389395468,0.13130137745523296,0.1313029419483769,0.12863857427062106,0.1338806940684734,17.116796152094334,17.116869691552136,17.116218532045526,17.117548515808267,5.70266269978948,5.680719784683381,5.50602532907304,5.857528074049162,0.15869423615815148,0.15623921516768785,0.127663221813667,0.18511115468577974
111,190360,C,0.02992705560076093,0.028928924877671517,0.0249883372410588,0.03286137912538553,0.3931585974418889,0.3931525103154768,0.3851669758134885,0.40087248404853454,88.68909451286318,88.68281170861492,88.57399062566056,88.79299367083111,1.3596343667865072,1.326500815575448,1.1484093851683668,1.5016976839811118,0.1830836510399443,0.16421049181724615,0.050874292650847364,0.30409340102093285
112,190406,K,79.56233380822765,76.95846649644022,73.21819090551296,80.53316990814896,25.202531177068305,24.995083539297923,23.97751558102631,26.139464834775826,44720.52557245526,44249.77833507673,41717.15119983114,47074.57799773088,569.0763480165404,554.5871294695131,534.6111494458886,569.5336155816634,0.6425319005477039,0.6420963080207929,0.6305891121359156,0.6581010464037056
113,190406,A,0.24670972391822674,0.220876492442171,0.16248227623973924,0.2776792569449048,2.2645706914773305,2.2664914690755453,2.222465294147004,2.3118232046747886,1204.5351597273846,1204.8221149736917,1189.3914294782774,1225.237897868196,5.335179247169839,4.523438754946844,3.2301860182394333,5.961633407633281,0.534002073312445,0.4157973660364502,0.18746430578845144,0.5964383285595459
114,190406,A,0.3737770075284628,0.3613359140498243,0.316742942407228,0.4073750890922307,1.983530210063309,1.9860604934383461,1.9534801611556785,2.017816669228396,987.4131051064488,989.3137956543558,981.7318204592468,996.8263592914,7.346160651873081,7.178494098173172,6.325803468639497,8.057820383183786,0.10923392869154708,0.11781379938122148,0.038777872573131006,0.24563294004401626
115,190406,A,1.9389580736338656,2.16320617705149,1.727172934042272,2.8417846826876287,6.037448333996067,6.360374476638294,5.978157297278396,7.0648963174032815,5243.4942826342685,5667.886854731687,5204.818526523646,6631.6447656802575,22.206149087377852,24.03533098323859,19.655519888218013,30.070483192002893,0.20976007153417967,0.1550182508589901,0.07337652794115249,0.2356222129403552
116,191408,S,4.450549369883418,-667.0808571702897,-681.1159656020841,-639.5203003104763,11.596339595037513,38635407054.24444,5608395657.103205,92835758069.89418,18046.40141658176,3.458143950738058e+18,1.912268371130397e+17,1.2953055642083486e+19,59.275167560696964,5097740368442518.0,514342111146403.0,1.2735881633278112e+16,0.6203192331299803,0.25419304001757353,0.06883663598173839,0.55952023057327
117,192263,K,0.6667005157350036,0.6601012750073048,0.6286049237743214,0.6919281577479541,0.15393741503420127,0.15393486813297594,0.15194132166215013,0.1558808250449712,24.3600058211318,24.35978102000307,24.358126095323506,24.36139247774709,53.40934343999196,52.9184580209659,50.772625619807044,55.06629010614954,0.04686459173433442,0.036886717286406176,0.011159912748481328,0.07372646813702921
118,192310,K,0.047717266467124465,0.04540716167574964,0.03949553315479865,0.05150781215989485,0.32502942391368955,0.3251216396368544,0.320923062748807,0.3291885377170433,74.05898019187761,74.08827245385075,73.99885536826021,74.1781015666977,2.6399193147426496,2.5214254621143626,2.20158249509806,2.8500436430098484,0.16457764221123505,0.13670013139346573,0.04519210876582872,0.2544475942932565
119,192310,A,0.10495684939869464,0.09044547275180324,0.0743854575387913,0.10782282262280828,2.5676576475573505,2.546607568540975,2.4799455876785736,2.6145595385727303,1644.3694012527878,1624.795002853941,1570.0457001916132,1680.6268248166186,2.492355903157567,1.9242123019688984,1.5622367711021443,2.4512698372668886,0.5757732820495765,0.3340321428141061,0.10427198189111077,0.6065543941501222
120,19373,N,0.08617007763148468,0.08767370576162753,0.07497475831046771,0.10132555923287853,1.0525200895179756,1.053901546970754,1.026395088910784,1.0801666373406609,367.04853880715945,367.41847069752447,366.6149732575618,369.3789481979412,3.050637397226585,2.9759332021922225,2.5168411262046,3.495890520680982,0.6850118235744272,0.6436557336940141,0.5610171634231079,0.7173959340595473
121,195019,N,0.07916092866706452,,,,0.1474733258458754,0.1474866812106303,0.14411241915303805,0.15071503653521254,20.491160732154885,20.496596700224,20.47728453988537,20.52418234856649,21.8423947514396,9.006314586680944,2.7370178470873303,22.42334641775681,0.9640256195547372,0.9039895109920112,0.5899741474298472,0.9685007466555924
122,195019,K,3.592768791393727,3.5861875603929265,3.4303131473882296,3.738597930557952,0.13627058252699473,0.1362717053992713,0.13328927138285152,0.13912644292890045,18.201178825820698,18.201143815056238,18.201021744420927,18.20126035729563,274.167081041973,273.71243870681354,272.69791450073967,274.6489502386122,0.018048952985253858,0.01920013649283925,0.015692465794271252,0.02294506636609409
123,195019,N,53.67738710487289,65.12537026225917,-1048.3575030461523,596.7962718591966,26.227917908751394,60.69270139419292,26.26720380455845,288.1401644018252,48600.64930626342,171214.91735485356,48605.53525961841,1773500.240560474,296.5657943765351,1022.8113999638033,307.8229047952658,10318.750478530144,0.09563682266317997,0.13321471003545746,0.0429339727138152,0.3039598357896352
124,197076,A,0.2536636324827557,0.24396275230475226,0.21896099055102325,0.269645035590376,2.689424650363458,2.6730444249665943,2.616532968153526,2.727492107327504,1635.46618584804,1622.3161801383146,1588.0961291604115,1652.2942541399186,4.659848068752577,4.471051739870656,4.0342034581789825,4.9210843710118946,0.28629800219305235,0.2295546117082933,0.11417043581190807,0.3511443461894591
125,197076,A,0.046449301093432635,0.04194030457711537,0.035655512852769626,0.048419017837008416,0.15977401822850112,0.15977037073121114,0.1572091720898255,0.16225265653802334,23.68163777007173,23.68075636957089,23.673641469891358,23.687601834865674,3.6880236019770782,3.271339924074093,2.7462027794158708,3.866693212763344,0.4156938230919976,0.3549390986310095,0.2103891708773292,0.4936149952393951
126,199960,A,0.2259601366233917,0.2101693821807553,0.17358316466491713,0.2566305112978124,3.708336432339135,3.7014666851421802,3.5842679695178465,3.817957951502625,2352.790509777562,2347.934262924025,2281.679581319216,2415.738938735098,3.2473120727424103,2.9221258779229644,2.419972949111456,3.692342071397074,0.3757301806752091,0.2509086461475309,0.08320699542358798,0.4631646921300766
127,201091,A,0.11751670485882933,0.1173785929838481,0.10167460440412812,0.13427582638002372,3.180849360569572,3.178850941865684,3.120204361046945,3.2376016881827496,2584.528169412037,2583.000855608981,2532.454420194128,2634.535578827501,2.572728562074792,2.5346664810567168,2.183584396212496,2.9392469031755777,0.4183585049156723,0.32434192623289904,0.17211596473497526,0.5298448818627822
128,201092,C,0.021110376682776173,0.0204351085126727,0.017257236892453398,0.02367838258145956,0.22015259859540093,0.22019768603830464,0.21735022379088773,0.22295798085363727,49.02547235862887,49.03513323172932,48.99962416950515,49.074327035578186,1.6823288377600696,1.6460107311284764,1.3938212140239417,1.9054674987758369,0.1541290051195897,0.14772805142416126,0.04491531629948127,0.2931546417702746
129,209458,K,0.6645143773213517,0.6636460483964176,0.6383901414382194,0.6887481298433201,0.04635472269675857,0.046352939343223216,0.04551682112245685,0.04716253318547732,3.5247489718328926,3.524749136437109,3.52473710445492,3.5247614274680568,84.85404052681783,84.77128920049442,83.66391664358633,85.87733452361431,0.00604345610291615,0.009522337917202004,0.0028579621003341892,0.01977734236188849
130,210277,K,1.2596340038571134,1.2598377061853272,1.2183034510200184,1.3001972527107917,1.1336701062229075,1.1338219796095252,1.1153793950406072,1.1514577856431054,442.93987424286735,442.9410066142042,442.87837975470427,443.005117938968,38.345762292844036,38.32890893465979,38.062870514724814,38.5927609108711,0.4725775820998713,0.4719616711114159,0.4662912800340048,0.477504293050745
131,211681,S,77.66447219484394,78.09785398567959,72.97600103816808,83.13030028912293,7.833322585885267,7.877154176886017,7.592114371199313,8.164050908846098,7090.25318416797,7136.088867860546,6974.496739863846,7348.2219089081555,777.8618425671264,779.8046966235927,772.0046484165338,789.7798799299318,0.4398548623779813,0.4417308240947384,0.4351160965878453,0.4494317336278335
132,213042,A,0.34501124997694593,0.3334392259693253,0.28964518920459426,0.3794532026435609,3.994638349954171,3.9660205859835855,3.847476747720427,4.071276232341464,3234.787614336818,3203.285897307872,3069.086910954743,3317.377584644277,5.9515918405365325,5.666441660640572,4.886365870207832,6.604284501248224,0.4039796484606811,0.35774211584651683,0.2325607280350925,0.4754716731242103
133,213472,C,3.299509446457442,2.931,2.6439999999999997,3.3680000000000003,10.830312388934452,13.75,11.11,19.4,12704.990882023567,18205.0,13221.0,30195.0,32.07520737670223,26.42,25.12,29.13,0.4977059643497186,0.5660000000000001,0.484,0.68
134,215578,S,1189.434040195211,1297.092615188265,1223.5467427799874,1370.3867426132565,20.488934459268005,23.85714395746601,22.612843480810238,25.26403774863985,22658.598670990927,28467.179734691294,26694.22189308163,30685.862641989414,4146.184668921508,4236.183441980953,4203.324243091171,4270.454141028035,0.3998831266040596,0.4589296356112281,0.44229590693627263,0.4785972720980901
135,216520,N,0.04008703899309117,0.035839201960612035,0.030732469529267795,0.041162965027151915,0.5798349117824115,0.5771359378991963,0.5692287327602802,0.5848517879437499,182.92525199491402,181.5662887740152,181.14106994702422,182.1923963592062,2.2856512108358054,1.8547208154155983,1.58409982777872,2.153743470409652,0.6694999730459745,0.5509823558910192,0.41517927447166897,0.6801313047149664
136,216520,A,0.033852359797060694,0.03265981532362736,0.029073410324363693,0.036263593972087865,0.1942339829684893,0.19423631203886305,0.19160012032688487,0.19679980991629245,35.46540673561607,35.46610163090922,35.45131984306693,35.480956911568924,2.6118781289038973,2.4669800215397086,2.1972157320730723,2.737289113018525,0.31695223597959543,0.2061132099173969,0.07859873846128135,0.3374573502522769
137,216520,A,0.2104330877342504,0.1920445116085548,0.16560053442369754,0.226074389281526,5.491149112100519,5.719031580777438,5.385548434889885,10.092556258737213,5331.040437065278,5654.265808127609,5201.569199003269,13286.07045967186,4.498084387541651,3.1247906517696236,2.6401442032074467,3.750699618680757,0.7651427180349496,0.6054718007517477,0.4372527277709821,0.7940330171149019
138,217014,K,0.4737537036544782,0.473528683582153,0.4530010701023282,0.4936475686029419,0.05293059410633538,0.052932297817194884,0.05178274683864356,0.0540324558260866,4.2307978935186235,4.23079778488407,4.230790465374419,4.230804983508634,55.69059746428941,55.66451972691878,55.32925101832372,55.99928528833967,0.0015478857224493453,0.004244456028217223,0.0012502214367039887,0.009028517694232241
139,217014,S,1.8286537189792933,2.0978568442539816,1.8093812439324064,2.5535090711882136,21.541924134459723,114.7396229061574,42.93015751797453,262.3588530261373,34736.72452811432,427347.0198623953,97869.27381712246,1476823.488567633,13.33439539151342,13.411089215140176,12.396959634310045,14.855445467226152,0.6012057317594753,0.914253138950306,0.7599856285350551,0.9635700884904964
140,217107,K,1.431095206749,1.4316176443129638,1.3644448816782089,1.4969289327234732,0.07512548285197806,0.07513390748266896,0.07335074267747797,0.07682269640429422,7.126873762012285,7.1268750491651724,7.126868382883947,7.126881886352365,141.846736357169,141.87036359657395,141.6041587811629,142.13801767264718,0.12833755240762565,0.12808186089045825,0.1263768327535601,0.12980348856952886
141,217107,K,4.451625619304704,4.4492881445550525,4.233453486619837,4.660173054339458,6.037946428488241,6.044655264711425,5.900796181945188,6.1810854497061545,5135.137003049645,5142.9340299632595,5129.701761513243,5155.97342245942,53.167381594097535,53.07568076835115,52.36940429195162,53.783679952462556,0.39646194975575616,0.3950634561974367,0.38824788717323994,0.4019308362891264
142,217165,S,603.5530038329233,553.0167295133158,516.2165980995213,598.70443428673,37.07149357347994,28.35785594026672,24.27476443488769,35.795440255298296,80092.05032826035,53585.71320217666,42496.736777620914,75982.15246943246,2728.595357714841,2657.6560838008804,2607.1844808186693,2722.605067600681,0.6600230100494635,0.5673052743029957,0.5042855950376447,0.6489436595269722
143,218566,K,0.2111326269181602,0.20811442993402807,0.1864981743461201,0.2296403084019968,0.6886861855065409,0.6886320720987299,0.6804218541233578,0.6966404917626461,225.3369097183287,225.34923253842646,224.82353124604347,225.82423732435646,8.124070079003095,7.9535445168692185,7.116703048904314,8.746463674175255,0.2760257588527679,0.2176602639959364,0.10521531903958432,0.32164132238359106
144,218868,A,0.4712022906894927,0.42301753038685297,0.3639363552618369,0.4968755608334275,2.942701682331888,2.931993163863285,2.8573842404378738,2.999800564529304,1842.4589449195735,1835.2215459434487,1780.800880944605,1879.111632363576,8.630666211313464,7.473648672945926,6.3858668193690376,9.081952663585897,0.4270038993753257,0.34223882242892434,0.22106403658756424,0.4761808103714066
145,219134,K,0.31769778897753603,0.3155375338148148,0.3012232392454439,0.32979347200244313,2.9146904207604627,2.916761478127772,2.8757992611963634,2.9572563384668418,2040.5441705649484,2042.7310439042112,2023.139600718064,2062.816909429734,5.977816803764827,5.934660934967301,5.715476249932562,6.148782521202338,0.11212490589636456,0.09999552798154072,0.05989772151211568,0.1398060452252636
146,219134,K,0.050795135627097886,0.05055182559704309,0.04731233261118047,0.053841666288129995,0.2349823224353836,0.2349770778702349,0.2320368037655081,0.237839891097298,46.71002905253215,46.707212767285576,46.69223926238224,46.72248980458607,3.3598318534886347,3.3471318961790626,3.1467653497170938,3.5480678637980008,0.0942044086083859,0.07643108868852544,0.024947225303588137,0.1366971426987716
147,219134,K,0.012357346251075102,0.012224324215061012,0.011027490152485508,0.013419869800019222,0.03846006516581183,0.03846049275594037,0.03797943534386832,0.03892915063126147,3.0929462538435586,3.092941414942848,3.0928512627959144,3.0930325554633087,2.011798277980438,2.001032264489762,1.8111418656263336,2.188674154757837,0.020000197996579764,0.06507034383177729,0.019209958633739255,0.1388685240081476
148,219134,N,0.04379071086596102,0.04328256873108997,0.03832757015839528,0.048209384301297176,0.6010637642308538,0.6010183408801113,0.5933983614710158,0.6084464816432033,191.09009219710904,191.07251144279667,190.46876573121605,191.651670234346,1.848867345975048,1.8298491227008784,1.6247384318862927,2.034642030458253,0.22132918867518664,0.19620685612352545,0.0909917187316023,0.3025249263546062
149,219134,K,0.02495595071588837,0.024363117312891668,0.021968900543551183,0.026772819463715968,0.14566242772148913,0.14566339991697666,0.14384087366529813,0.1474392341513292,22.797050728451556,22.79722010011324,22.7894066153582,22.80422765230348,2.092983293023361,2.0564420452982377,1.8606395459356408,2.2523921019044706,0.0738668782091115,0.0883038367175713,0.026599930589425752,0.18237348043632665
150,219134,K,0.012684813995888628,0.01221896515378362,0.010633014503266768,0.013822256375283,0.06479587757284534,0.06479838783384688,0.06398785085175733,0.06558808843302519,6.763607763281107,6.763805032786366,6.763056324744903,6.764704562010068,1.6131511200397888,1.567648941349245,1.364671172838904,1.7723447562731838,0.16626406437224056,0.15749968409273998,0.04982378106843538,0.2932744045567399
151,219134,A,0.3845780145844333,0.38774813615330894,0.3417059952284375,0.4412116579511779,6.739467757551656,6.613303653489747,6.0951290517462935,7.0443902605371385,7174.5678915222215,6984.759004724552,6177.460451676996,7651.107566211956,7.866460543460941,7.656763130855382,6.6302753800036385,9.269249476806687,0.799149972914095,0.7817244793242655,0.7328719228312512,0.8312352051623032
152,22049,K,0.6977703035288554,0.6949833700958981,0.6555511404252082,0.7347561231101656,3.512897999532783,3.507675924283056,3.457703948455772,3.55704122001167,2643.527080942325,2637.8153162463473,2616.049004791936,2659.907238639264,11.690031380153597,11.713294353222462,11.099018361247936,12.324961953234794,0.09647423875304596,0.11222701901045654,0.042049714612113966,0.1901424071833928
153,22049,A,0.1821089355999845,0.16827565862897936,0.14024813456539928,0.19735354438841712,1.9580389473836304,1.9505276088837145,1.9194953846718947,1.9795259641245584,1100.062710143196,1097.5683623007217,1076.6896528576667,1104.6207994285194,5.114142896245727,4.4806954335580516,3.659492607251064,5.368129188496249,0.6061627139664991,0.5306873801993396,0.19457826112346088,0.6764314154718323
154,22049,A,0.03294306290367237,0.031114747499823858,0.02551756105545171,0.03673165369478781,0.09336860874301492,0.09336962347935664,0.0921340778267546,0.09457114952912338,11.454780866704455,11.454623843252607,11.453305465929056,11.455936637785573,3.370665773846413,3.2470373927123566,2.6759417599336586,3.830114080319934,0.025988281968002118,0.12722893646007713,0.03678879601204309,0.2742736378995675
155,222582,K,8.11473349787782,7.864940549895146,7.569509570286624,8.16357615187956,1.3377883738085967,1.3381757166600463,1.3148688106364654,1.3606738516409045,572.3670628159017,572.5966345340591,572.4677398784446,572.7381981553824,322.06318870516213,298.93695415210567,289.5315318064131,310.19640815446894,0.7788036677835537,0.7564818803891329,0.7454016744663937,0.7679185331003294
156,23439,C,0.03015952312857194,0.028899428764322818,0.02483281221080341,0.032980246759447364,0.21291779418369072,0.2129326527665457,0.21064100487188248,0.2151678141170958,45.68082231451288,45.684627058039744,45.66029009737994,45.71032241569261,2.6815150181616763,2.6023843607699364,2.219576774710581,2.99782384198896,0.4708475744001597,0.4758143442013847,0.363303159628012,0.578358598333661
157,24040,K,4.088791557319869,4.093222927467717,3.873638567000937,4.309466260167716,4.725327889498343,4.72473736019964,4.601910803867908,4.841999076360329,3527.8464863612303,3527.359881827933,3513.705927810949,3540.7344274327033,50.293431373492794,50.35166307095295,49.52769026499678,51.20907565363558,0.01525206781014926,0.013479219902272698,0.004223021120234841,0.02630464640400673
158,24040,C,0.2049804000979112,0.1955659977736844,0.16617951316439902,0.2258556704290597,1.3108506632015633,1.3092766991546396,1.274816092553563,1.3421583248719071,515.4559790113558,514.7783992065179,511.54474286173513,517.6418398497118,4.826326273623318,4.658011320609198,3.995551137610205,5.340681415445841,0.12821200855642706,0.126244649922995,0.0380154971183878,0.2592318166846162
159,24496,N,0.09641592950889777,0.09045984668365822,0.0763966510872749,0.1049636894740717,0.6128321324301447,0.6123146339609846,0.6031100980528445,0.6212910809765418,182.6002169011829,182.32826143118427,181.66234526008645,183.1209829959518,3.711216020142143,3.7230487248018815,3.1111247488063625,4.474255548582706,0.18217853899529352,0.2685464718985145,0.08250511090180909,0.6035373441416122
160,26161,J,4.672,4.672,4.041,5.718999999999999,14.94,14.94,11.75,19.09,18931.0,20448.0,14105.0,28702.0,47.63,50.034,45.619,57.559,0.74,0.7534,0.7090000000000001,0.8066
161,26965,K,0.02310885226551368,0.02333710411984565,0.01979303695918324,0.026872223794981703,0.21434285543123527,0.21429740900895614,0.21153223473481544,0.21699456128005565,42.318964653799206,42.3088948926003,42.29374637973915,42.320582155413604,2.1533360015000493,1.9736469840530373,1.6017947598729343,2.4232120677548443,0.6386575772399129,0.4941847907494375,0.26543655124400883,0.6723008554592592
162,26965,A,0.10610845938040137,0.10746422887348353,0.0910685934699594,0.124738702287799,4.192297737911717,3.8585667934336834,3.60821690326459,4.167454162552456,3660.578243391105,3227.185148929344,2909.9680070506824,3635.8675851257867,1.8408407419117347,2.0322688893309864,1.68704474713413,2.477471198323816,0.35585047377077283,0.4367550762278596,0.2722062003994913,0.5830518487011235
163,3130-1591-1,S,282.4254236413056,370.1217503964178,289.2676364393726,485.26290605839966,1.2019926697251635,,,,444.73717909991484,662.4983546034733,485.5212266694877,1028.3712408779497,6163.661521724147,7019.323662920846,6343.781531822429,7901.199526227063,0.2923146835855693,0.3662181855809007,0.3029641321426165,0.4731141817081516
164,31423,S,430.2223673532129,472.07716647193087,175.29005889965214,1600.8934114699814,3.664916696702541,3.6411511130998,3.5802330201316,3.6988216984439655,2252.121172327465,2233.4276577474093,2200.11761205344,2257.8064663570226,4996.3053007188455,6533.8393823807455,2354.8642185844456,19876.09061650004,0.3538179700448322,0.6066927051467192,0.3193574086378356,0.8032141886777819
165,3167,N,0.12693045606181366,0.15829995721550075,0.12412620204960385,0.2342235578510828,0.3581980926390463,0.3582105366710694,0.3534315350051801,0.3628587473563588,83.63450002362164,83.63958038675662,83.60927832062191,83.66717505515489,23.08383230501772,34.503032920218466,22.846887893784608,69.0952515961641,0.9602887405087416,0.973152065038835,0.9593128729753282,0.9854651136029244
166,3167,K,0.04014659488469405,0.0383641164365912,0.03217015428044635,0.0444561165472191,0.15460468500511673,0.15451388860217752,0.15242978931579226,0.15654016332028736,23.71562294910829,23.699791994216053,23.63272826986421,23.757226177629576,3.1841222930885964,3.070893530460956,2.5702905975657657,3.575286972786397,0.2274211445772116,0.2154904431942613,0.0813453316548568,0.3620283215268649
167,32147,A,0.14423116313270234,0.14262569742075842,0.1260861334576361,0.15969962667808696,4.1538975493067865,4.144658813353678,4.0437843401746445,4.262758424833572,3406.028536031969,3394.3866970358085,3284.592134155491,3527.7683658479527,2.4242604705022512,2.407560934246608,2.1334709378530707,2.6910674639129875,0.4052855174896474,0.4059874555918931,0.3273586438878357,0.4811627910357872
168,32963,K,0.7015108910554729,0.7058220789622042,0.6680250955538775,0.7444974398577853,3.4169982579284333,3.420607076711547,3.356124297058323,3.4838874846263503,2320.7869119773263,2324.0751713107243,2298.4634087788963,2351.4254497005304,10.910154100538415,10.969383161938604,10.522603048817762,11.418929217118876,0.10109526737265837,0.07893337738089229,0.031911777580945634,0.1266913167316993
169,33636,K,8.890870040520976,8.902197669547448,8.620785635774505,9.18041131393532,3.2316045250243173,3.231447714677037,3.1814116351969584,3.279958763176259,2109.95624761102,2109.8122276818303,2108.165321421975,2111.414056499295,160.42009500974183,160.49316403004386,159.35767097545246,161.69128012869018,0.4901274469795821,0.4889664469561204,0.4833320327533469,0.4944007002871204
170,34445,K,0.7532977208764663,0.7130869166648395,0.6475015011044924,0.7795410739642343,2.1142906367439243,2.1127568207221383,2.058546235180403,2.164513796684945,1069.8164520779196,1069.2422888151127,1062.7779232751686,1074.6637118706037,14.999457521223604,14.368054920130213,13.222667493795473,15.4660344143061,0.35305733271601697,0.3652957332084327,0.30631161961738496,0.4277776674378155
171,34445,N,1.4048312421878761,1.4570999829845954,0.9125715380047336,15.740049872796085,10.110308495186263,19.929660786577095,10.300589964930552,160.63665522627025,11186.876759955196,30997.605302830485,11344.583335969917,709395.5370103167,15.434727438168807,17.469266704104463,11.677641860810914,648.8205575760633,0.6314716265463419,0.5645212638691601,0.2305447990900468,0.7429305143650383
172,34445,K,0.08681166092400283,0.08081881196295622,0.0657330780767644,0.09603974911120744,0.2714669707343302,0.2716159362283241,0.2647219680513208,0.27818185736612744,49.21956121391732,49.255565583360024,49.21030469507244,49.318107711460584,5.056242957751103,4.562984930564591,3.696927391892688,5.508171952183306,0.4507803242898659,0.317006368399199,0.11451992780585113,0.526198471042358
173,3651,K,0.22191071825779585,0.2213241810455262,0.21428291966933674,0.2284351424243512,0.29592927675054714,0.295926243958239,0.29205241985398994,0.29970561944343466,62.24215276978805,62.24181102352149,62.238661533957185,62.24496974980581,15.581572201049594,15.511625372077589,15.137126340671024,15.899237688891587,0.6157460099915246,0.6136288114081915,0.5978296209262458,0.6292338602456672
174,3651,A,0.17009620494833086,0.1591994237767384,0.12447111200666278,0.19444830722045767,5.553939612834952,5.577011542426318,5.313419786677684,5.820306006806415,5060.628258168217,5096.401682943615,4749.268366744653,5413.740892393897,2.2484824114009316,2.1230969618450857,1.668910465735444,2.7901487947555896,0.2581250741815315,0.25238272829134506,0.0898464212312626,0.5040855377809744
175,3765,C,0.17904774117770186,0.1747211347117134,0.1545391237217581,0.19493541054412167,2.136315784178485,2.123185229103502,2.085790835385624,2.1593457409167574,1236.0601434646758,1226.2104544322744,1203.2578661298446,1246.3507856430929,4.051537451171119,3.979303024344458,3.5218385357681194,4.448367077271152,0.3632199574670468,0.34934106701900003,0.2296139140001495,0.4627074300031624
176,3795,S,228.7549871036654,259.6805043342274,201.7650590263429,340.3441783323663,14.509375264871302,15.476241810488892,13.619001942274892,17.950131197251416,21671.897218819537,23881.25411905504,19741.19685501553,29804.3315515789,1611.7716784899355,1748.9939039656824,1487.044611454122,2064.1526982615364,0.2027424615659784,0.22451493318704646,0.1836726719395436,0.277888153271945
177,38529,K,12.55769673317699,12.549447540241545,11.720251378226244,13.364396816394525,3.648349146967421,3.6477143604710536,3.5256361888577548,3.764191850552468,2130.7775193268685,2130.659685772285,2129.3936230917598,2131.939851968483,167.61174978900928,167.53773313602326,166.6650436230039,168.40739466698705,0.3582609206994468,0.35818978554898684,0.3541530524969949,0.3620178315428855
178,38529,K,0.8513558464284466,0.8506645351171664,0.7935611988647484,0.906840158603936,0.1298683122052974,0.1298501392795819,0.12550374070108,0.13399790745694293,14.310285894347036,14.310277618706579,14.310110943253108,14.310441339228838,58.146615390842676,58.108220510814725,57.42007491140564,58.82019294450016,0.2545893370530163,0.25412913047949875,0.2428126205845804,0.26557607359995755
179,38858,A,0.3097206563002659,0.28919719936100874,0.2411688884230353,0.34272540415415603,4.03534950314108,4.0341325231844865,3.926292699926504,4.143905470734854,3132.382920730423,3132.480198800278,3028.842937686892,3237.3428359949376,4.729329758305753,4.443055566642482,3.694260143657656,5.334910414048425,0.19589272353038686,0.20593600708968854,0.09517681777248103,0.3182028627714891
180,40979,K,3.8026050161162415,3.792355458912996,3.6196231874611353,3.9724515880055904,0.8675929852053402,0.8675041016144159,0.8562355800126923,0.8784504072060358,265.4453046943138,265.40209994514424,265.14015329834444,265.6492699080547,107.87402854994436,107.72000932274577,103.75768910320231,111.84219385201557,0.25221949718008874,0.2529370659989323,0.22552545660438195,0.2810025725434537
181,4203,K,1.88379606780814,1.8989152069137745,1.7823498549554189,2.014133390226447,1.2008787889460597,1.200678610219176,1.1654313303584285,1.2339473495006523,437.1552736420188,437.0433692028904,436.8460898121767,437.2362366459742,51.96317497310593,52.14943574003941,50.93122032277579,53.39206863501194,0.5178823281214336,0.5106280238490678,0.4950566411077051,0.5259681273347016
182,4203,K,2.636763206926899,3.7257204089220775,2.7707509949868516,4.82326054152062,7.236160098124112,12.030764211523733,7.611747432152362,17.18892807855658,6466.201162858538,13892.186514096962,6919.390989614192,23695.292165515762,25.461200789006863,30.478438468887035,26.035380180222468,35.79414998165733,0.09466859793505306,0.39478172247873183,0.1268007573156252,0.5456780307295374
183,4208,K,0.775791047271109,0.7812450018242638,0.7449430382969984,0.8185979735026673,1.631630875169279,1.631754441949823,1.6077454169511105,1.6552431325910193,830.8399880038678,831.0539859002341,827.8175310651035,834.2361321200741,18.87681377944697,19.023661758519737,18.33507456089569,19.72090539760348,0.056340255392314575,0.04169181620607868,0.012398114399211357,0.08365244361692221
