,index,name,type,teff,teff_err,fe,fe_err,iso_mass,iso_mass_err1,iso_mass_err2,iso_radius,iso_radius_err1,iso_radius_err2,iso_logage,iso_logage_err1,iso_logage_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_fe,iso_fe_err1,iso_fe_err2
808,808,109749,synth,5807.681031215,100.0,0.25568413134199997,0.06,1.175525522145,0.10450121169750001,-0.0814584728044,1.52429171567,0.21420844005,-0.18270050463749998,9.730288099430002,0.127636159243,-0.12972127435199998,5805.143216135,89.54023665035001,-85.6289064957,4.13524762784,0.08621253189300002,-0.0899358987709,0.234197063958,0.058847092682649996,-0.0606327125955
809,809,109749,synth,5807.681031215,100.0,0.25568413134199997,0.06,1.175525522145,0.10450121169750001,-0.0814584728044,1.52429171567,0.21420844005,-0.18270050463749998,9.730288099430002,0.127636159243,-0.12972127435199998,5805.143216135,89.54023665035001,-85.6289064957,4.13524762784,0.08621253189300002,-0.0899358987709,0.234197063958,0.058847092682649996,-0.0606327125955
810,810,114729,synth,5723.09255404,100.0,-0.26418736594,0.06,0.8943703094425,0.05263959086085,-0.033004519541400004,1.40604668265,0.1926432714305,-0.1846488262505,10.06928075205,0.05064585490395,-0.0796880101432,5770.6667044900005,80.77773398835001,-82.4405117333,4.083862405415001,0.111622759525,-0.09351478831825,-0.274073191209,0.06096610434485,-0.061277251959250004
811,811,114729,synth,5723.09255404,100.0,-0.26418736594,0.06,0.8943703094425,0.05263959086085,-0.033004519541400004,1.40604668265,0.1926432714305,-0.1846488262505,10.06928075205,0.05064585490395,-0.0796880101432,5770.6667044900005,80.77773398835001,-82.4405117333,4.083862405415001,0.111622759525,-0.09351478831825,-0.274073191209,0.06096610434485,-0.061277251959250004
812,812,117207,synth,5653.910627835,100.0,0.2522644229165,0.06,1.049005363085,0.0669692875406,-0.05410911278435,1.2295224563450002,0.172372273073,-0.138015038575,9.870654870945,0.1189924762735,-0.1633443567855,5658.83298822,98.09858329880001,-102.220744151,4.267220800165,0.09596337858265,-0.09438086662600001,0.232379718493,0.0606970968319,-0.06272889365035
813,813,117207,synth,5653.910627835,100.0,0.2522644229165,0.06,1.049005363085,0.0669692875406,-0.05410911278435,1.2295224563450002,0.172372273073,-0.138015038575,9.870654870945,0.1189924762735,-0.1633443567855,5658.83298822,98.09858329880001,-102.220744151,4.267220800165,0.09596337858265,-0.09438086662600001,0.232379718493,0.0606970968319,-0.06272889365035
814,814,125455,synth,5120.90183299,100.0,-0.0794405263359,0.06,0.7962102888429999,0.0315185642662,-0.0316983432584,0.771037910207,0.0341450293416,-0.0306128836313,9.80859482864,0.241215824432,-0.471815280911,5107.83693095,103.62552297200001,-96.13551800209999,4.56343710487,0.0321638040018,-0.037929025566599994,-0.10489675473400001,0.059950589682,-0.06187327790580001
815,815,125455,synth,5120.90183299,100.0,-0.0794405263359,0.06,0.7962102888429999,0.0315185642662,-0.0316983432584,0.771037910207,0.0341450293416,-0.0306128836313,9.80859482864,0.241215824432,-0.471815280911,5107.83693095,103.62552297200001,-96.13551800209999,4.56343710487,0.0321638040018,-0.037929025566599994,-0.10489675473400001,0.059950589682,-0.06187327790580001
816,816,126053,synth,5632.98430268,100.0,-0.29605882599100003,0.06,0.8335919297069999,0.0373083349537,-0.0336196379155,0.83967899986,0.0594265991589,-0.045129781712100005,9.84055676291,0.211581954406,-0.433385988534,5633.14601064,97.1785048067,-96.9332434625,4.505011885859999,0.0540695846832,-0.0642362292337,-0.31801088948399997,0.060412489442499995,-0.062470626977199996
817,817,126053,synth,5632.98430268,100.0,-0.29605882599100003,0.06,0.8335919297069999,0.0373083349537,-0.0336196379155,0.83967899986,0.0594265991589,-0.045129781712100005,9.84055676291,0.211581954406,-0.433385988534,5633.14601064,97.1785048067,-96.9332434625,4.505011885859999,0.0540695846832,-0.0642362292337,-0.31801088948399997,0.060412489442499995,-0.062470626977199996
818,818,130322,synth,5439.74717629,100.0,0.12087060028049999,0.06,0.930104613391,0.037167741713799995,-0.03921661409975,0.8937870369635,0.054952585769699996,-0.0413765713345,9.630352005095,0.304818342554,-0.499150423157,5423.0480692950005,94.01801709155,-97.066114954,4.503475877034999,0.0381555282093,-0.0575562879692,0.09382887976105,0.05900355839665,-0.061739527672
819,819,130322,synth,5439.74717629,100.0,0.12087060028049999,0.06,0.930104613391,0.037167741713799995,-0.03921661409975,0.8937870369635,0.054952585769699996,-0.0413765713345,9.630352005095,0.304818342554,-0.499150423157,5423.0480692950005,94.01801709155,-97.066114954,4.503475877034999,0.0381555282093,-0.0575562879692,0.09382887976105,0.05900355839665,-0.061739527672
820,820,146362b,synth,5882.79916597,100.0,0.0021597833874099997,0.06,1.0128435493899999,0.0453456829589,-0.0443858113007,0.993589133792,0.07182195134069999,-0.056657973442400006,9.43419807734,0.300838742163,-0.488391982279,5855.63487269,95.37884775280001,-100.872692587,4.44852468541,0.0420971234105,-0.0638255407905,-0.028812145091900002,0.0622423969327,-0.06124989597569999
821,821,146362b,synth,5882.79916597,100.0,0.0021597833874099997,0.06,1.0128435493899999,0.0453456829589,-0.0443858113007,0.993589133792,0.07182195134069999,-0.056657973442400006,9.43419807734,0.300838742163,-0.488391982279,5855.63487269,95.37884775280001,-100.872692587,4.44852468541,0.0420971234105,-0.0638255407905,-0.028812145091900002,0.0622423969327,-0.06124989597569999
822,822,145675,synth,5357.3285463249995,100.0,0.45041547881949995,0.06,0.9971626387745,0.04675162741819999,-0.03704157292835,1.1706343382850002,0.1734501850705,-0.12970323845800003,10.022391549650001,0.07857867628915,-0.1356186544505,5378.44575125,92.53849447795,-76.97092215159999,4.28906721431,0.0937531422648,-0.10638736624,0.41369446901749996,0.04082154316315,-0.05267916516675
823,823,145675,synth,5357.3285463249995,100.0,0.45041547881949995,0.06,0.9971626387745,0.04675162741819999,-0.03704157292835,1.1706343382850002,0.1734501850705,-0.12970323845800003,10.022391549650001,0.07857867628915,-0.1356186544505,5378.44575125,92.53849447795,-76.97092215159999,4.28906721431,0.0937531422648,-0.10638736624,0.41369446901749996,0.04082154316315,-0.05267916516675
824,824,151541,synth,5314.22478451,100.0,-0.11542998164999999,0.06,0.8228984687559999,0.0328585400414,-0.0329871946455,0.8059700877429999,0.044135254835800004,-0.035525953439599994,9.83757210184,0.220394036327,-0.4590297187100001,5307.23845427,98.9467001201,-96.55288978280001,4.53700928426,0.0423278190051,-0.0478931382902,-0.139177074126,0.062398150733699996,-0.058871769310300005
825,825,151541,synth,5314.22478451,100.0,-0.11542998164999999,0.06,0.8228984687559999,0.0328585400414,-0.0329871946455,0.8059700877429999,0.044135254835800004,-0.035525953439599994,9.83757210184,0.220394036327,-0.4590297187100001,5307.23845427,98.9467001201,-96.55288978280001,4.53700928426,0.0423278190051,-0.0478931382902,-0.139177074126,0.062398150733699996,-0.058871769310300005
826,826,166620,synth,4958.29608396,100.0,-0.141208525374,0.06,0.7492208386370001,0.030649899904,-0.0292216499048,0.7286487543260001,0.0304934660003,-0.0268197952342,9.9069209708,0.17673774196199998,-0.412605687618,4970.619903899999,96.5686565804,-98.93279879549999,4.585083475249999,0.0281431280091,-0.030017380769000002,-0.156995779531,0.058343542938199995,-0.061827093013399996
827,827,166620,synth,4958.29608396,100.0,-0.141208525374,0.06,0.7492208386370001,0.030649899904,-0.0292216499048,0.7286487543260001,0.0304934660003,-0.0268197952342,9.9069209708,0.17673774196199998,-0.412605687618,4970.619903899999,96.5686565804,-98.93279879549999,4.585083475249999,0.0281431280091,-0.030017380769000002,-0.156995779531,0.058343542938199995,-0.061827093013399996
828,828,176377,synth,5799.84689922,100.0,-0.225203628598,0.06,0.897092755635,0.042668747389099995,-0.040658006638599996,0.8940000379559999,0.0693568852663,-0.049951159277300004,9.670810291830001,0.264862251557,-0.468695432841,5784.97950057,97.10725669909999,-96.0206320936,4.48663366856,0.049149148037000004,-0.0721742786686,-0.252154300288,0.060322972757400006,-0.060657469123800004
829,829,176377,synth,5799.84689922,100.0,-0.225203628598,0.06,0.897092755635,0.042668747389099995,-0.040658006638599996,0.8940000379559999,0.0693568852663,-0.049951159277300004,9.670810291830001,0.264862251557,-0.468695432841,5784.97950057,97.10725669909999,-96.0206320936,4.48663366856,0.049149148037000004,-0.0721742786686,-0.252154300288,0.060322972757400006,-0.060657469123800004
830,830,231701,synth,6079.19896284,100.0,-0.00789446017736,0.06,1.1113291433399999,0.08448474478,-0.0634264347819,1.3972801809399997,0.197251436811,-0.171418344164,9.6872878786,0.116098194921,-0.12445217363399999,6076.70409515,89.6251375475,-93.64973245430001,4.18229718079,0.0991226941326,-0.08881984985680001,-0.0279922952074,0.0605668401388,-0.0603247364701
831,831,5319,synth,4939.464318124999,100.0,0.1721195815335,0.06,1.37568176379,0.194435814428,-0.20170977702999998,3.84466870322,0.6140894610909999,-0.5281814868879999,9.56972477201,0.24897417793050003,-0.202149471679,4854.930125025,70.1831882118,-66.4125019349,3.3937242863900003,0.0965333446826,-0.0947482347745,0.131099618722,0.0598300593912,-0.061132858134000004
832,832,5319,synth,4939.464318124999,100.0,0.1721195815335,0.06,1.37568176379,0.194435814428,-0.20170977702999998,3.84466870322,0.6140894610909999,-0.5281814868879999,9.56972477201,0.24897417793050003,-0.202149471679,4854.930125025,70.1831882118,-66.4125019349,3.3937242863900003,0.0965333446826,-0.0947482347745,0.131099618722,0.0598300593912,-0.061132858134000004
833,833,5319,synth,4939.464318124999,100.0,0.1721195815335,0.06,1.37568176379,0.194435814428,-0.20170977702999998,3.84466870322,0.6140894610909999,-0.5281814868879999,9.56972477201,0.24897417793050003,-0.202149471679,4854.930125025,70.1831882118,-66.4125019349,3.3937242863900003,0.0965333446826,-0.0947482347745,0.131099618722,0.0598300593912,-0.061132858134000004
834,834,196124,synth,4848.30593847,100.0,-0.0563954079688,0.06,0.751764191249,0.030371001437,-0.0294931409295,0.725353411002,0.0280565049651,-0.025733245213599997,9.854406118069999,0.213185308116,-0.458249323262,4847.58007462,97.8380541422,-99.181774303,4.59142399787,0.0252194563585,-0.027904496283400002,-0.0775045143016,0.061450238976,-0.0610435770646
835,835,196124,synth,4848.30593847,100.0,-0.0563954079688,0.06,0.751764191249,0.030371001437,-0.0294931409295,0.725353411002,0.0280565049651,-0.025733245213599997,9.854406118069999,0.213185308116,-0.458249323262,4847.58007462,97.8380541422,-99.181774303,4.59142399787,0.0252194563585,-0.027904496283400002,-0.0775045143016,0.061450238976,-0.0610435770646
836,836,192263,synth,5013.415920635,100.0,0.07369876974735,0.06,0.8201162533805,0.03174187532575,-0.03119906992965,0.7835726835625001,0.0306365843841,-0.027698392562849998,9.749073617845,0.277841949202,-0.5103067428015,4997.51874722,98.14481014465,-96.66810127025,4.563639762635001,0.0277675829965,-0.036282172685849996,0.047246109270450004,0.06123109668915,-0.062379014311899995
837,837,192263,synth,5013.415920635,100.0,0.07369876974735,0.06,0.8201162533805,0.03174187532575,-0.03119906992965,0.7835726835625001,0.0306365843841,-0.027698392562849998,9.749073617845,0.277841949202,-0.5103067428015,4997.51874722,98.14481014465,-96.66810127025,4.563639762635001,0.0277675829965,-0.036282172685849996,0.047246109270450004,0.06123109668915,-0.062379014311899995
838,838,7924,synth,5140.70008227,100.0,-0.113970027786,0.06,0.790688974985,0.031728429967900006,-0.031748348742,0.763559694155,0.0337814344496,-0.029461009450400002,9.79663660571,0.24878708876999997,-0.476846076906,5126.86021399,102.677896268,-96.6831739892,4.56943032209,0.0308264284766,-0.0377577387062,-0.140737959309,0.0623563782991,-0.05951982964380001
839,839,7924,synth,5140.70008227,100.0,-0.113970027786,0.06,0.790688974985,0.031728429967900006,-0.031748348742,0.763559694155,0.0337814344496,-0.029461009450400002,9.79663660571,0.24878708876999997,-0.476846076906,5126.86021399,102.677896268,-96.6831739892,4.56943032209,0.0308264284766,-0.0377577387062,-0.140737959309,0.0623563782991,-0.05951982964380001
840,840,7924,synth,5140.70008227,100.0,-0.113970027786,0.06,0.790688974985,0.031728429967900006,-0.031748348742,0.763559694155,0.0337814344496,-0.029461009450400002,9.79663660571,0.24878708876999997,-0.476846076906,5126.86021399,102.677896268,-96.6831739892,4.56943032209,0.0308264284766,-0.0377577387062,-0.140737959309,0.0623563782991,-0.05951982964380001
841,841,7924,synth,5140.70008227,100.0,-0.113970027786,0.06,0.790688974985,0.031728429967900006,-0.031748348742,0.763559694155,0.0337814344496,-0.029461009450400002,9.79663660571,0.24878708876999997,-0.476846076906,5126.86021399,102.677896268,-96.6831739892,4.56943032209,0.0308264284766,-0.0377577387062,-0.140737959309,0.0623563782991,-0.05951982964380001
842,842,7924,synth,5140.70008227,100.0,-0.113970027786,0.06,0.790688974985,0.031728429967900006,-0.031748348742,0.763559694155,0.0337814344496,-0.029461009450400002,9.79663660571,0.24878708876999997,-0.476846076906,5126.86021399,102.677896268,-96.6831739892,4.56943032209,0.0308264284766,-0.0377577387062,-0.140737959309,0.0623563782991,-0.05951982964380001
843,843,9407,synth,5609.460047899999,100.0,0.045249828051300005,0.06,0.934788726453,0.0453232457874,-0.037890305217699996,1.07277340856,0.140393455131,-0.105136096289,9.99426392216,0.0949609512688,-0.18534056852400002,5622.64253292,89.5960300485,-84.2349482679,4.33619333383,0.09003185039860001,-0.09765157036180001,0.0278983016976,0.06077963373369999,-0.0613234685503
844,844,9407,synth,5609.460047899999,100.0,0.045249828051300005,0.06,0.934788726453,0.0453232457874,-0.037890305217699996,1.07277340856,0.140393455131,-0.105136096289,9.99426392216,0.0949609512688,-0.18534056852400002,5622.64253292,89.5960300485,-84.2349482679,4.33619333383,0.09003185039860001,-0.09765157036180001,0.0278983016976,0.06077963373369999,-0.0613234685503
845,845,9407,synth,5609.460047899999,100.0,0.045249828051300005,0.06,0.934788726453,0.0453232457874,-0.037890305217699996,1.07277340856,0.140393455131,-0.105136096289,9.99426392216,0.0949609512688,-0.18534056852400002,5622.64253292,89.5960300485,-84.2349482679,4.33619333383,0.09003185039860001,-0.09765157036180001,0.0278983016976,0.06077963373369999,-0.0613234685503
846,846,9407,synth,5609.460047899999,100.0,0.045249828051300005,0.06,0.934788726453,0.0453232457874,-0.037890305217699996,1.07277340856,0.140393455131,-0.105136096289,9.99426392216,0.0949609512688,-0.18534056852400002,5622.64253292,89.5960300485,-84.2349482679,4.33619333383,0.09003185039860001,-0.09765157036180001,0.0278983016976,0.06077963373369999,-0.0613234685503
847,847,9407,synth,5609.460047899999,100.0,0.045249828051300005,0.06,0.934788726453,0.0453232457874,-0.037890305217699996,1.07277340856,0.140393455131,-0.105136096289,9.99426392216,0.0949609512688,-0.18534056852400002,5622.64253292,89.5960300485,-84.2349482679,4.33619333383,0.09003185039860001,-0.09765157036180001,0.0278983016976,0.06077963373369999,-0.0613234685503
848,848,218868,synth,5542.44255028,100.0,0.261449460465,0.06,1.00137262052,0.0471744155418,-0.0455349586465,1.0473183572799998,0.114244195415,-0.079920153258,9.8380675075,0.17089664967999998,-0.346805316136,5535.23913492,96.1429022176,-95.2291288851,4.39159861296,0.07410932314180001,-0.08740335244349999,0.237256462291,0.059636600719300006,-0.06198697562080001
849,849,218868,synth,5542.44255028,100.0,0.261449460465,0.06,1.00137262052,0.0471744155418,-0.0455349586465,1.0473183572799998,0.114244195415,-0.079920153258,9.8380675075,0.17089664967999998,-0.346805316136,5535.23913492,96.1429022176,-95.2291288851,4.39159861296,0.07410932314180001,-0.08740335244349999,0.237256462291,0.059636600719300006,-0.06198697562080001
850,850,176377,synth,5799.84689922,100.0,-0.225203628598,0.06,0.897092755635,0.042668747389099995,-0.040658006638599996,0.8940000379559999,0.0693568852663,-0.049951159277300004,9.670810291830001,0.264862251557,-0.468695432841,5784.97950057,97.10725669909999,-96.0206320936,4.48663366856,0.049149148037000004,-0.0721742786686,-0.252154300288,0.060322972757400006,-0.060657469123800004
851,851,176377,synth,5799.84689922,100.0,-0.225203628598,0.06,0.897092755635,0.042668747389099995,-0.040658006638599996,0.8940000379559999,0.0693568852663,-0.049951159277300004,9.670810291830001,0.264862251557,-0.468695432841,5784.97950057,97.10725669909999,-96.0206320936,4.48663366856,0.049149148037000004,-0.0721742786686,-0.252154300288,0.060322972757400006,-0.060657469123800004
852,852,34445,synth,5805.15796963,100.0,0.147945783583,0.06,1.09756901734,0.09357354336380001,-0.0690199211165,1.4474026933000002,0.200325015687,-0.170849283039,9.825861025770001,0.105015587575,-0.138976952738,5815.04228885,95.8944015153,-102.13502300299999,4.15077718251,0.0886392049343,-0.0907233559215,0.13157230821,0.0603934175255,-0.0630597542222
853,853,34445,synth,5805.15796963,100.0,0.147945783583,0.06,1.09756901734,0.09357354336380001,-0.0690199211165,1.4474026933000002,0.200325015687,-0.170849283039,9.825861025770001,0.105015587575,-0.138976952738,5815.04228885,95.8944015153,-102.13502300299999,4.15077718251,0.0886392049343,-0.0907233559215,0.13157230821,0.0603934175255,-0.0630597542222
854,854,38529,synth,5600.291988975,100.0,0.401436534783,0.06,1.427589172085,0.14707205954449998,-0.1351302301135,2.50601625658,0.48299479361199993,-0.3883885238435,9.547048473330001,0.14484567228700002,-0.1357185854005,5604.537063854999,106.502133767,-100.7383698605,3.783482818415,0.1049256687755,-0.11036597139950001,0.373969369157,0.05584455242215,-0.060538307966599994
855,855,38529,synth,5600.291988975,100.0,0.401436534783,0.06,1.427589172085,0.14707205954449998,-0.1351302301135,2.50601625658,0.48299479361199993,-0.3883885238435,9.547048473330001,0.14484567228700002,-0.1357185854005,5604.537063854999,106.502133767,-100.7383698605,3.783482818415,0.1049256687755,-0.11036597139950001,0.373969369157,0.05584455242215,-0.060538307966599994
856,856,22049,synth,5126.367208335,100.0,0.014423909203149999,0.06,0.8276103151315,0.0335373040714,-0.03126417038145,0.784997176179,0.03039511077645,-0.0291982543568,9.618047189799999,0.336412867066,-0.5293601184185,5094.434194765,109.17440922650002,-95.84103416225,4.56820744086,0.0243909224733,-0.037314862502500004,-0.01679996816515,0.0614452847723,-0.06416727102139999
857,857,22049,synth,5126.367208335,100.0,0.014423909203149999,0.06,0.8276103151315,0.0335373040714,-0.03126417038145,0.784997176179,0.03039511077645,-0.0291982543568,9.618047189799999,0.336412867066,-0.5293601184185,5094.434194765,109.17440922650002,-95.84103416225,4.56820744086,0.0243909224733,-0.037314862502500004,-0.01679996816515,0.0614452847723,-0.06416727102139999
858,858,218868,synth,5542.44255028,100.0,0.261449460465,0.06,1.00137262052,0.0471744155418,-0.0455349586465,1.0473183572799998,0.114244195415,-0.079920153258,9.8380675075,0.17089664967999998,-0.346805316136,5535.23913492,96.1429022176,-95.2291288851,4.39159861296,0.07410932314180001,-0.08740335244349999,0.237256462291,0.059636600719300006,-0.06198697562080001
859,859,218868,synth,5542.44255028,100.0,0.261449460465,0.06,1.00137262052,0.0471744155418,-0.0455349586465,1.0473183572799998,0.114244195415,-0.079920153258,9.8380675075,0.17089664967999998,-0.346805316136,5535.23913492,96.1429022176,-95.2291288851,4.39159861296,0.07410932314180001,-0.08740335244349999,0.237256462291,0.059636600719300006,-0.06198697562080001
860,860,219134,synth,4839.5759342500005,100.0,0.11331322434150001,0.06,0.7933828984755,0.03014057549955,-0.0287366968174,0.7660812130465,0.02931078660935,-0.02639564330575,9.897255106735,0.1842878237745,-0.4228252100815,4845.399163874999,100.1291543035,-98.1938523333,4.56616633912,0.028946853102349998,-0.0290171316058,0.09110586496584999,0.0611613596705,-0.0624425313908
861,861,219134,synth,4839.5759342500005,100.0,0.11331322434150001,0.06,0.7933828984755,0.03014057549955,-0.0287366968174,0.7660812130465,0.02931078660935,-0.02639564330575,9.897255106735,0.1842878237745,-0.4228252100815,4845.399163874999,100.1291543035,-98.1938523333,4.56616633912,0.028946853102349998,-0.0290171316058,0.09110586496584999,0.0611613596705,-0.0624425313908
862,862,220339,synth,4968.850100375001,100.0,-0.21676390464200002,0.06,0.7306670282755,0.031169667107550002,-0.02921220230315,0.6997831553335,0.025309077077,-0.022557595293950003,9.768208340755,0.2678275282565,-0.514711368868,4962.8255441149995,92.66433056155,-98.2724260603,4.611119053395001,0.02266317421465,-0.0271582163853,-0.24299613206299997,0.06189635012565,-0.0591739462218
863,863,220339,synth,4968.850100375001,100.0,-0.21676390464200002,0.06,0.7306670282755,0.031169667107550002,-0.02921220230315,0.6997831553335,0.025309077077,-0.022557595293950003,9.768208340755,0.2678275282565,-0.514711368868,4962.8255441149995,92.66433056155,-98.2724260603,4.611119053395001,0.02266317421465,-0.0271582163853,-0.24299613206299997,0.06189635012565,-0.0591739462218
864,864,219834b,synth,5178.93042546,100.0,0.24684565881200002,0.06,0.898267671009,0.0356047505658,-0.0335871628866,0.883234248046,0.0552188224888,-0.0430347937208,9.90529489105,0.17542610229299999,-0.401463802664,5186.32046635,102.07341089,-96.205167367,4.49346427621,0.0466596908022,-0.05169950262780001,0.226653704556,0.061393168446699994,-0.0618150723626
865,865,219834b,synth,5178.93042546,100.0,0.24684565881200002,0.06,0.898267671009,0.0356047505658,-0.0335871628866,0.883234248046,0.0552188224888,-0.0430347937208,9.90529489105,0.17542610229299999,-0.401463802664,5186.32046635,102.07341089,-96.205167367,4.49346427621,0.0466596908022,-0.05169950262780001,0.226653704556,0.061393168446699994,-0.0618150723626
866,866,218566,synth,4931.0939209,100.0,0.320135708949,0.06,0.858145377821,0.031707152055049995,-0.02849426055505,0.8332139471710001,0.0392431494207,-0.0324984566201,9.942358061615,0.151392225609,-0.374519220897,4950.733868249999,98.88957868355001,-99.38015609575,4.52576006708,0.037377387170400005,-0.03652105725765,0.3007284224185,0.061302092269099995,-0.061315735417550005
867,867,218566,synth,4931.0939209,100.0,0.320135708949,0.06,0.858145377821,0.031707152055049995,-0.02849426055505,0.8332139471710001,0.0392431494207,-0.0324984566201,9.942358061615,0.151392225609,-0.374519220897,4950.733868249999,98.88957868355001,-99.38015609575,4.52576006708,0.037377387170400005,-0.03652105725765,0.3007284224185,0.061302092269099995,-0.061315735417550005
868,868,218566,synth,4931.0939209,100.0,0.320135708949,0.06,0.858145377821,0.031707152055049995,-0.02849426055505,0.8332139471710001,0.0392431494207,-0.0324984566201,9.942358061615,0.151392225609,-0.374519220897,4950.733868249999,98.88957868355001,-99.38015609575,4.52576006708,0.037377387170400005,-0.03652105725765,0.3007284224185,0.061302092269099995,-0.061315735417550005
869,869,218566,synth,4931.0939209,100.0,0.320135708949,0.06,0.858145377821,0.031707152055049995,-0.02849426055505,0.8332139471710001,0.0392431494207,-0.0324984566201,9.942358061615,0.151392225609,-0.374519220897,4950.733868249999,98.88957868355001,-99.38015609575,4.52576006708,0.037377387170400005,-0.03652105725765,0.3007284224185,0.061302092269099995,-0.061315735417550005
870,870,4256,synth,4949.097812755,100.0,0.2846096282725,0.06,0.855399901375,0.03143711088435,-0.029134021419150002,0.830179926194,0.038716728859399994,-0.0318896697156,9.937267032655,0.1550889485895,-0.3812018377945,4966.291212194999,99.2410462108,-98.87474220269999,4.527393467045,0.03691261709945,-0.036540319835150006,0.2655339572135,0.06267191217895,-0.06005232191615001
871,871,4256,synth,4949.097812755,100.0,0.2846096282725,0.06,0.855399901375,0.03143711088435,-0.029134021419150002,0.830179926194,0.038716728859399994,-0.0318896697156,9.937267032655,0.1550889485895,-0.3812018377945,4966.291212194999,99.2410462108,-98.87474220269999,4.527393467045,0.03691261709945,-0.036540319835150006,0.2655339572135,0.06267191217895,-0.06005232191615001
872,872,8765,synth,5643.282140715,100.0,0.24016010904500001,0.06,1.030597576835,0.050133825291399994,-0.04859204136805,1.07930789959,0.12480045498200001,-0.08652271099950001,9.775041483045001,0.1738457314855,-0.3362123051245,5631.785650215,102.74100437050001,-96.4756054529,4.374439813285,0.07559257567880001,-0.09031932533035,0.21684108362549998,0.06264064075919999,-0.060438461963299994
873,873,8765,synth,5643.282140715,100.0,0.24016010904500001,0.06,1.030597576835,0.050133825291399994,-0.04859204136805,1.07930789959,0.12480045498200001,-0.08652271099950001,9.775041483045001,0.1738457314855,-0.3362123051245,5631.785650215,102.74100437050001,-96.4756054529,4.374439813285,0.07559257567880001,-0.09031932533035,0.21684108362549998,0.06264064075919999,-0.060438461963299994
874,874,168746,synth,5516.7242559999995,100.0,-0.04095361067295,0.06,0.9020634968900001,0.03774358159875,-0.03453697743755,1.119200839375,0.239380216077,-0.14818281076,10.085052552050001,0.04153496980634999,-0.08528076188635,5597.768054335,74.7716163659,-81.6971679329,4.281849803089999,0.1093667139975,-0.1534155760385,-0.04176129751695,0.059992660773300004,-0.05686074289305
875,875,168746,synth,5516.7242559999995,100.0,-0.04095361067295,0.06,0.9020634968900001,0.03774358159875,-0.03453697743755,1.119200839375,0.239380216077,-0.14818281076,10.085052552050001,0.04153496980634999,-0.08528076188635,5597.768054335,74.7716163659,-81.6971679329,4.281849803089999,0.1093667139975,-0.1534155760385,-0.04176129751695,0.059992660773300004,-0.05686074289305
876,876,167665,synth,6095.95948914,100.0,-0.13561276712249998,0.06,1.0253323698399999,0.054359176037700005,-0.04993108661460001,1.18444534706,0.158778002173,-0.1214336556825,9.730828287224998,0.1231950609535,-0.19485858996400002,6091.18598497,99.28891548425,-100.908098604,4.288367928745,0.09375943701995001,-0.09668357788965,-0.157762492058,0.059264377347800004,-0.06286185724985
877,877,167665,synth,6095.95948914,100.0,-0.13561276712249998,0.06,1.0253323698399999,0.054359176037700005,-0.04993108661460001,1.18444534706,0.158778002173,-0.1214336556825,9.730828287224998,0.1231950609535,-0.19485858996400002,6091.18598497,99.28891548425,-100.908098604,4.288367928745,0.09375943701995001,-0.09668357788965,-0.157762492058,0.059264377347800004,-0.06286185724985
878,878,9407,synth,5609.460047899999,100.0,0.045249828051300005,0.06,0.934788726453,0.0453232457874,-0.037890305217699996,1.07277340856,0.140393455131,-0.105136096289,9.99426392216,0.0949609512688,-0.18534056852400002,5622.64253292,89.5960300485,-84.2349482679,4.33619333383,0.09003185039860001,-0.09765157036180001,0.0278983016976,0.06077963373369999,-0.0613234685503
879,879,38529,synth,5600.291988975,100.0,0.401436534783,0.06,1.427589172085,0.14707205954449998,-0.1351302301135,2.50601625658,0.48299479361199993,-0.3883885238435,9.547048473330001,0.14484567228700002,-0.1357185854005,5604.537063854999,106.502133767,-100.7383698605,3.783482818415,0.1049256687755,-0.11036597139950001,0.373969369157,0.05584455242215,-0.060538307966599994
880,880,38529,synth,5600.291988975,100.0,0.401436534783,0.06,1.427589172085,0.14707205954449998,-0.1351302301135,2.50601625658,0.48299479361199993,-0.3883885238435,9.547048473330001,0.14484567228700002,-0.1357185854005,5604.537063854999,106.502133767,-100.7383698605,3.783482818415,0.1049256687755,-0.11036597139950001,0.373969369157,0.05584455242215,-0.060538307966599994
881,881,38529,synth,5600.291988975,100.0,0.401436534783,0.06,1.427589172085,0.14707205954449998,-0.1351302301135,2.50601625658,0.48299479361199993,-0.3883885238435,9.547048473330001,0.14484567228700002,-0.1357185854005,5604.537063854999,106.502133767,-100.7383698605,3.783482818415,0.1049256687755,-0.11036597139950001,0.373969369157,0.05584455242215,-0.060538307966599994
882,882,98736,synth,5383.754242399999,100.0,0.425532643903,0.06,0.994197387541,0.0452706316635,-0.0390780779299,1.08657748597,0.137639988541,-0.1000278603,9.96483101595,0.112636542807,-0.21890456010099998,5390.652501,95.5006353773,-85.3812985629,4.35196591332,0.08456150298830001,-0.09440755305960001,0.394523314699,0.046884011101,-0.05604465122269999
883,883,103459,synth,5739.66238927,100.0,0.284729247336,0.06,1.2198540235,0.118201754835,-0.0930939017458,1.7647124196500001,0.26216482736900004,-0.225048904727,9.73652129036,0.121874008238,-0.147465767047,5754.11722658,99.1024807484,-103.277083211,4.023065116130001,0.09511294190519999,-0.09486952505039999,0.266428254579,0.0628457926954,-0.060177388481
