,hostname,status,pl_index,mass,mass_med,mass_minus,mass_plus,axis,axis_med,axis_minus,axis_plus,per,per_med,per_minus,per_plus,tc,tc_med,tc_minus,tc_plus,w,w_med,w_minus,w_plus,k,k_med,k_minus,k_plus,e,e_med,e_minus,e_plus,e_mode,e_68,insol,insol_med,insols_minus,insols_plus,teq,teq_med,teq_minus,teq_plus,post_path
171,28185,S,2.0,4.776824334,39.783456,12.10745836,83.40066111,8.216414627,15.88655626,10.77599353,23.14097382,8505.065277,22859.548880000002,12810.22837,40104.57008,2459047.317,2461653.456,2459958.395,2463432.0530000003,2.5093708180000003,-0.6702171389,-1.283592913,1.108873775,47.76346603,284.8236204,102.2943196,520.7163774,0.1950624993,0.2639891444,0.17134377309999999,0.3834677227,0.21,0.3272672562,0.015383942250000001,0.004118238935,0.001932684673,0.008927587476,1.836507059,2.5531811369999997,0.001932684673,0.008927587476,/data/user/lrosenth/legacy/final_run/28185/28185_pchains.csv
172,285968,K,1.0,0.029412608680000004,0.028523444239999998,0.024196004269999998,0.03284306089,0.06649063102000001,0.06648984664,0.06605935184999999,0.0669195207,8.77519981,8.775174668,8.773874139,8.776511874,2455190.962,2455190.997,2455190.636,2455191.328,1.336808906,0.1299596772,-1.1268492190000001,1.157176483,4.605782067,4.512279826,3.837432232,5.195196581,0.162536231,0.16344825289999998,0.05365713,0.2990835991,0.12,0.22611990629999998,8.730869696000001,8.727839762999999,8.308459358,9.16879568,0.37626613770000006,0.3762987894,8.308459358,9.16879568,/data/user/lrosenth/legacy/final_run/285968/285968_pchains.csv
173,29461,S,1.0,88.49892992,88.76954194,85.30484498,93.43406413,4.909578642,4.907187917,4.842894437,4.968376097,3759.884193,3758.0674619999995,3730.317041,3784.4712659999996,2457440.3030000003,2457441.793,2457423.475,2457457.901,0.9427850451,0.9404668114,0.91286256,0.9609749897,1337.025561,1339.6990369999999,1288.412699,1424.796508,0.5950088066,0.595851338,0.5870998684000001,0.6101045982,0.59,0.6011578041,0.04969085926,0.049759895920000005,0.04651206984,0.05321581073,1.369904794,1.3694293969999998,0.04651206984,0.05321581073,/data/user/lrosenth/legacy/final_run/29461/29461_pchains.csv
174,30649,S,1.0,212.73583689999998,213.5030253,210.68030530000004,216.3259838,16.17332851,16.19089122,15.95555816,16.445320000000002,25830.44151,25872.390359999998,25372.317280000003,26423.5844,2459475.664,2459511.94,2459487.321,2459536.994,-0.868416703,-0.8747771881999999,-0.8816472239,-0.867564705,1749.8714870000001,1755.579026,1750.6391780000001,1760.3584079999998,0.5869451797,0.587801358,0.5826631071,0.5931728525,0.585,0.5902810926,0.006084783479,0.006064936044,0.005658942371,0.006495147014999999,2.315784965,2.317677239,0.005658942371,0.006495147014999999,/data/user/lrosenth/legacy/final_run/30649/30649_pchains.csv
175,31253,K,1.0,0.4791986062,0.44590029579999996,0.3828471201,0.5092999681,1.297626352,1.295475264,1.2704602329999999,1.319621718,469.04278780000004,468.7474612,465.2694385,470.90924630000006,2454272.1,2454222.2,2454166.039,2454277.0519999997,-2.2173006230000003,0.821369754,-1.137399925,1.259082905,12.3351439,10.80465251,9.098672439,12.73956791,0.5388948127000001,0.44042966409999995,0.2752161892,0.5591043971,0.475,0.4988477958,2.332638394,2.340838998,2.15875593,2.5360564780000003,0.523356542,0.5228975731000001,2.15875593,2.5360564780000003,/data/user/lrosenth/legacy/final_run/31253/31253_pchains.csv
176,31412,S,1.0,358.5584008,359.8905918,350.8637015,368.7619569,19.95922784,19.77542699,19.47191252,20.07513808,31063.8874,30640.72891,30344.27103,30941.273380000002,2454062.18,2454063.35,2454062.744,2454064.042,1.4420259519999998,1.42241859,1.411426457,1.4317296659999998,8612.757754,8819.949183,8719.286990999999,8942.935823,0.9775032709999999,0.9782215848,0.9778059599,0.9787344153,0.975,0.9784555793999999,0.004477648896,0.004560596791,0.00418675014,0.004960128762,2.500328108,2.488880774,0.00418675014,0.004960128762,/data/user/lrosenth/legacy/final_run/31412/31412_pchains.csv
177,32147,A,1.0,0.1051452426,0.1027101651,0.09166647392,0.1144568464,4.1584182069999995,4.140793468,4.063150175,4.225232417,3465.669004,3443.5509829999996,3362.20562,3534.495897,2434615.621,2434763.59,2434192.2569999998,2435276.215,1.192632738,1.090195282,0.40575263270000006,1.38636967,1.73485251,1.7066359219999998,1.530214976,1.8976834999999999,0.325519118,0.3260394497,0.2329919079,0.4144507503,0.34,0.3684659083,0.01683684081,0.01695944383,0.01575197271,0.018235611000000002,1.7955370080000002,1.792283104,0.01575197271,0.018235611000000002,/data/user/lrosenth/legacy/final_run/32147/32147_pchains.csv
178,32147,N,2.0,0.01516497562,0.014264474459999999,0.011830723429999999,0.01669954628,0.25293988829999997,0.2530097785,0.2503869401,0.25562560149999997,51.99012006,51.99730338,51.95871748,52.07523949,2455219.797,2455218.529,2455213.635,2455220.891,2.393914262,-0.6405310822,-1.182251475,0.5379939428,1.080125053,0.9932652718000001,0.8072344442,1.200813643,0.45960295689999997,0.3939112915,0.1698543428,0.5592699032,0.44,0.476514215,4.5507427730000005,4.548179742,4.2635751719999995,4.847519333999999,0.4428319426,0.44289431659999995,4.2635751719999995,4.847519333999999,/data/user/lrosenth/legacy/final_run/32147/32147_pchains.csv
179,32963,K,1.0,0.7212164401000001,0.726374891,0.6909881833,0.7627753987,3.415075668,3.4161700880000003,3.356677869,3.47452085,2327.331732,2328.251976,2304.3585940000003,2352.441873,2455370.113,2455370.5840000003,2455349.224,2455391.289,1.5676807069999998,-0.16431042210000002,-1.360254276,1.359789014,11.24463686,11.32387246,10.90996598,11.741472300000002,0.08573918857000001,0.0694521014,0.03064744367,0.1094856022,0.065,0.088018581,0.1006705207,0.1005962587,0.0921375091,0.1097772683,1.148243336,1.14845519,0.0921375091,0.1097772683,/data/user/lrosenth/legacy/final_run/32963/32963_pchains.csv
180,33636,K,1.0,8.924907458,8.927846081,8.631030186,9.220354712999999,3.2380274860000005,3.238050634,3.1849378660000003,3.289570335,2110.04676,2109.974613,2108.373811,2111.5076710000003,2468402.961,2468402.772,2468389.6380000003,2468415.5609999998,-0.41440011579999997,-0.414763536,-0.4286681939,-0.40082692340000003,160.510051,160.53346230000002,159.53962380000002,161.54461840000002,0.4911608577,0.49098798979999997,0.48609641259999997,0.4960240181,0.49,0.4933640114,0.1159208101,0.11599112199999999,0.1067522195,0.1260096756,1.108457791,1.108289771,0.1067522195,0.1260096756,/data/user/lrosenth/legacy/final_run/33636/33636_pchains.csv
181,34445,K,1.0,0.6765918111,0.6579108810000001,0.6181277994,0.6984774748999999,2.1052553,2.105130824,2.065703929,2.143087302,1058.819141,1058.974274,1053.408902,1064.443696,2454810.6180000002,2454809.4359999998,2454797.373,2454820.08,1.480256744,0.8167345293000001,-1.374852313,1.3951123369999998,12.67890552,12.34521555,11.69632022,12.97940733,0.1232295372,0.103452475,0.0477650733,0.16264629949999998,0.085,0.13172761630000002,0.5112029924,0.5115195428,0.4705056947,0.5557868878,0.764911456,0.7647930884,0.4705056947,0.5557868878,/data/user/lrosenth/legacy/final_run/34445/34445_pchains.csv
182,34445,N,2.0,0.1709940166,0.1662358153,0.1445839574,0.1885481121,0.7266969276,0.7266474223999999,0.7131693822,0.7395310137000001,214.7309353,214.7415715,214.21908140000002,215.2332099,2455484.653,2455479.03,2455470.496,2455488.622,-2.396041755,0.48010723689999996,-0.4717946541,1.099618169,5.559641257000001,5.387384073,4.695397506,6.102264823,0.22862829059999998,0.1744058466,0.07310079514,0.28000347859999997,0.185,0.2265002589,4.290385123,4.294079727,3.950750998,4.664854538,0.4494024572,0.4493057601,3.950750998,4.664854538,/data/user/lrosenth/legacy/final_run/34445/34445_pchains.csv
183,34445,N,3.0,0.1166480839,0.11435525519999999,0.1002736889,0.1290055201,0.48669106149999997,0.48664354810000005,0.47764851469999997,0.49523347,117.69138799999999,117.69406040000001,117.5043355,117.8564933,2455169.174,2455173.635,2455167.124,2455180.857,-0.650273721,-0.6186454799000001,-1.250057078,1.032083174,4.713269233,4.625072011,4.048486464,5.233483693,0.2893499298,0.2578920377,0.1485256117,0.3795803929,0.22,0.3136386458,9.565246929,9.57363643,8.807663548999999,10.39834383,0.367777762,0.3676971634,8.807663548999999,10.39834383,/data/user/lrosenth/legacy/final_run/34445/34445_pchains.csv
184,34445,R,4.0,0.06959846263,0.06472608561000001,0.05531405449,0.07543626386,0.2722073261,0.2722116111,0.2671957429,0.2770048331,49.22824392,49.23089276,49.19281405,49.27907415,2455188.1769999997,2455188.707,2455187.168,2455190.251,0.9885241322,0.8654094072,-0.4262843028,1.315843371,3.8723484480000003,3.68265448,3.147757214,4.2952545760000005,0.36876523270000006,0.354212863,0.1796377321,0.544103684,0.355,0.4382812368,30.57759381,30.5960054,28.15379424,33.22381407,0.27504812289999997,0.275006735,28.15379424,33.22381407,/data/user/lrosenth/legacy/final_run/34445/34445_pchains.csv
185,36003,A,1.0,0.17724558710000002,0.17322092109999998,0.1488594383,0.198381105,3.488480342,3.4996362519999997,3.398977602,3.6190533030000003,2774.438413,2787.1145850000003,2676.438978,2926.639548,2455758.956,2455787.966,2455710.43,2455877.8230000003,1.387916544,0.3143801424,-1.3233699620000001,1.346310967,3.3944062230000003,3.272904577,2.815377461,3.7583060460000004,0.37582837659999996,0.3280888841,0.1588095863,0.4605235164,0.335,0.39003761259999997,0.015812053359999998,0.01568297074,0.01440881081,0.01699480257,1.823947965,1.8276895519999998,0.01440881081,0.01699480257,/data/user/lrosenth/legacy/final_run/36003/36003_pchains.csv
186,3651,K,1.0,0.22079632789999998,0.2201631218,0.21258704399999998,0.22794338600000003,0.2954627588,0.2954646139,0.2910662005,0.2997452536,62.24212046,62.24204513,62.23881682,62.24524777,2455099.294,2455098.903,2455098.037,2455099.73,-2.0553416330000003,1.10526217,1.068388444,1.1411622890000002,15.53674454,15.49696118,15.08909423,15.88864946,0.614734318,0.6140140735,0.5987059246,0.6285823167,0.61,0.620774076,5.739451422999999,5.740305367,5.32316558,6.185503765,0.4178706956,0.41785515380000005,5.32316558,6.185503765,/data/user/lrosenth/legacy/final_run/3651/3651_pchains.csv
187,3651,A,2.0,0.1813636991,0.1743104618,0.1404524575,0.2097543955,5.54477402,5.594599881000001,5.37581237,5.7842458279999995,5060.064271,5140.110764,4851.598870000001,5363.636868,2457931.4469999997,2457658.909,2457195.345,2458135.601,-2.162734264,0.5336922632,-1.297236023,1.342377336,2.459466855,2.450742768,1.8781723119999998,3.4200099089999996,0.3277866296,0.3457316505,0.12464667199999999,0.673500585,0.19,0.5158555348,0.0162970193,0.01604322185,0.014513372119999998,0.01780274699,1.81022462,1.8173417969999999,0.014513372119999998,0.01780274699,/data/user/lrosenth/legacy/final_run/3651/3651_pchains.csv
188,3765,C,1.0,0.1745049698,0.17251437739999997,0.159398699,0.1860716793,2.136433746,2.107523594,2.074677304,2.139709677,1235.855316,1211.4678800000002,1195.9251060000001,1226.0771539999998,2455618.026,2455606.583,2455552.9930000002,2455658.807,-1.5899621469999998,-1.136908685,-1.4547499380000002,1.4327589230000002,4.013436136,3.8548049189999998,3.581031719,4.135730698,0.40019060520000005,0.2976075766,0.22659092320000002,0.37543853880000005,0.3,0.3331864169,0.08818654597999999,0.09062822259,0.08437785457999998,0.09726919056,1.186885786,1.178809553,0.08437785457999998,0.09726919056,/data/user/lrosenth/legacy/final_run/3765/3765_pchains.csv
189,3795,S,1.0,220.17763100000002,369.6392878,283.7043102,470.7842962,14.03948416,18.74039395,16.03538039,22.05346065,20782.99281,32047.855489999998,25380.04741,40877.1637,2459501.969,2460277.331,2459868.767,2460675.639,1.0314016209999999,0.7623738581,0.6755497782,0.8857964049,1592.011926,2184.219969,1869.138514,2492.64988,0.1971579402,0.2963857668,0.2394192873,0.3600706563,0.31,0.325182027,0.013474331630000001,0.007564031468,0.0054265178780000005,0.01041348224,1.898378052,2.193164363,0.0054265178780000005,0.01041348224,/data/user/lrosenth/legacy/final_run/3795/3795_pchains.csv
190,38529,K,1.0,13.21854348,13.21459353,13.1126815,13.31597213,3.736550798,3.7364524969999997,3.726559382,3.7463103760000003,2133.341386,2133.3181670000004,2131.810834,2134.856748,2454612.769,2454612.5609999998,2454609.249,2454615.906,0.3703326417,0.3697506213,0.3526459604,0.3865609301,168.1246757,168.1225241,167.130755,169.0856674,0.3541983354,0.35450118350000004,0.34983474740000003,0.3593059258,0.35,0.3567124304,0.5251321416,0.5249726319,0.4808842164,0.572758489,0.7597878808,0.7598455885,0.4808842164,0.572758489,/data/user/lrosenth/legacy/final_run/38529/38529_pchains.csv
191,38529,K,2.0,0.877286673,0.8764682803,0.8626882449,0.8906549297,0.1329004491,0.1328999342,0.13255068720000002,0.1332437799,14.31013382,14.31013642,14.30991317,14.31036439,2455200.293,2455200.3,2455200.25,2455200.35,1.588637584,-1.484341801,-1.5455727819999998,1.541254295,57.30960062,57.26413719,56.38030601,58.15924889,0.2606282445,0.2600576233,0.2449736426,0.2745068525,0.26,0.2670094145,415.1045423,415.0124787,380.1087097,452.75925379999995,0.1432914049,0.1432993509,380.1087097,452.75925379999995,/data/user/lrosenth/legacy/final_run/38529/38529_pchains.csv
192,38858,A,1.0,0.3168031502,0.2912432006,0.24950690879999998,0.3375419557,4.023761007,4.028232686,3.9282824460000003,4.1286924,3106.9779510000003,3113.034756,3034.1209949999998,3195.2404309999997,2456823.188,2456881.113,2456767.306,2456993.4869999997,-0.13624460630000002,-0.1474656375,-0.7671412137000001,0.5414522318,4.821303242,4.426054588,3.789605861,5.159296517,0.1911310402,0.1688055535,0.0721468612,0.2657562053,0.16,0.2142775508,0.05214225272,0.05197690544,0.04749046063,0.056882884759999995,1.353511857,1.3545870119999999,0.04749046063,0.056882884759999995,/data/user/lrosenth/legacy/final_run/38858/38858_pchains.csv
193,40979,K,1.0,3.7983135010000004,3.7964667260000002,3.6388156210000004,3.960230283,0.8669767278,0.8669473454000001,0.8594179626,0.8745200320000001,265.3552795,265.3551648,265.1077987,265.5910559,2452405.804,2452405.117,2452401.825,2452408.665,-0.6361624540999999,-0.6183506726,-0.7608733154999999,-0.47165201619999997,107.694251,107.87733500000002,103.93368000000001,111.9317368,0.24611918940000002,0.2513796491,0.22384179769999998,0.2792514089,0.25,0.26458796100000004,2.611633482,2.611392946,2.456241723,2.774452384,0.5087816685000001,0.5087933841,2.456241723,2.774452384,/data/user/lrosenth/legacy/final_run/40979/40979_pchains.csv
194,4203,K,1.0,1.807258509,1.822012978,1.744258603,1.8995449780000002,1.176735777,1.176618285,1.154370374,1.198113269,437.21728310000003,437.18145880000003,437.0262649,437.3170414,2440615.542,2440618.764,2440612.7630000003,2440624.786,-0.48845716170000003,-0.5040479111,-0.548985562,-0.4645945498,51.81680078,52.15300211,50.94497733,53.40389421,0.5148951871,0.5125814163,0.4988321107,0.5252082664,0.51,0.5187247652,1.4546813330000001,1.456076645,1.3436898000000002,1.577666821,0.5889352452000001,0.588794105,1.3436898000000002,1.577666821,/data/user/lrosenth/legacy/final_run/4203/4203_pchains.csv
195,4203,K,2.0,2.501198519,2.684077663,2.44154295,3.67277561,6.97230277,7.7780701,6.999575442,13.15403736,6305.844273,7424.745694,6359.957042,16374.555209999999,2453839.627,2453775.3219999997,2453282.652,2453903.0319999997,-1.193311165,0.5519873975999999,-1.185885371,1.159237825,25.42200871,26.13049223,24.67828326,30.54838133,0.1142070326,0.1901637344,0.1008753396,0.4809389418,0.125,0.3533705701,0.04143556886,0.03276368256,0.01162689433,0.04154055684,1.4335610269999999,1.5202371280000002,0.01162689433,0.04154055684,/data/user/lrosenth/legacy/final_run/4203/4203_pchains.csv
196,4208,K,1.0,0.7670795228,0.7707728954999999,0.7352303259,0.8070302744,1.634431571,1.6344370069999998,1.6122521380000001,1.656044275,829.4517775,829.4768065000001,827.455469,831.4471122,2452114.69,2452114.376,2452104.6119999997,2452124.661,-1.7088282540000002,0.5650759604,-1.283858234,1.334265124,18.58973362,18.67951917,18.00464595,19.39334362,0.07283829554,0.05937410137,0.02131601682,0.10322238869999999,0.05,0.07995862297,0.303685382,0.3034596419,0.281870302,0.3267838692,0.8712715645,0.8714335515,0.281870302,0.3267838692,/data/user/lrosenth/legacy/final_run/4208/4208_pchains.csv
197,5470,S,1.0,229.72727609999998,229.8790941,223.9155288,235.7372836,8.084821178,8.085639182000001,7.973497683,8.194216305,7832.663834999999,7831.966202,7822.598816,7842.090506999999,2458464.074,2458465.301,2458460.063,2458471.4069999997,-2.171533394,0.9692683019,0.9643734504000001,0.9740691208,2042.095573,2043.04571,2038.702979,2047.9924780000001,0.3572408158,0.3574874711,0.35660871450000003,0.3585534261,0.355,0.35794618149999996,0.027009506960000006,0.02699711921,0.02473935026,0.02943954317,1.595439529,1.595622516,0.02473935026,0.02943954317,/data/user/lrosenth/legacy/final_run/5470/5470_pchains.csv
198,42581,S,1.0,1.270529698,66.49079012,-584.1990843,849.371265,21.11640278,71.61162651,23.16305951,137.264025,47141.608439999996,293701.9629,54201.299620000005,783742.9982,2435404.204,2393165.235,2341437.723,2428879.531,-1.6139043119999998,-0.08218467449,-1.0705481620000001,0.8860793996999999,12.64138732,1256.360367,106.29904540000001,4664.852168,0.5620083212,0.3948612815,0.1272418658,0.6327303944,0.53,0.5252775637,0.0001240858474,1.0800000000000002e-05,2.94e-06,0.00010198947669999999,6.128143825,11.29280709,2.94e-06,0.00010198947669999999,/data/user/lrosenth/legacy/final_run/42581/42581_pchains.csv
199,6558,S,1.0,26.10137634,220.42810350000002,102.12984920000001,483.9708847,9.795764826000001,24.08755296,16.64617,33.86006412,9860.421507,38038.6007,21883.9171,63453.585739999995,2451752.069,2449030.5330000003,2447820.828,2450147.3140000002,0.9095059006,-0.9011524404000001,-1.36324307,1.298802581,211.620905,1088.623445,586.4870158,1945.7642829999998,0.1631232779,0.3479223258,0.2406165508,0.4676116565,0.345,0.40901168990000003,0.030106550939999997,0.004977958436,0.002505007444,0.010511660829999998,1.5527239830000001,2.434987273,0.002505007444,0.010511660829999998,/data/user/lrosenth/legacy/final_run/6558/6558_pchains.csv
200,42618,A,1.0,0.2003500429,0.1867286028,0.1668344532,0.2072719304,4.860250993,4.826596464,4.602129117,5.136346033,4080.5547060000004,4035.740555,3778.2433409999994,4424.073805,2458107.898,2458072.88,2457832.365,2458348.759,-1.482363334,-1.207826357,-1.470352677,1.457429184,2.8764045360000003,2.7191556610000003,2.460768617,2.990255204,0.3503593117,0.3681760342,0.2807371395,0.45641344359999997,0.355,0.4095370003,0.03968131035,0.04001678823,0.034798942650000005,0.04532170965,1.449148898,1.446102094,0.034798942650000005,0.04532170965,/data/user/lrosenth/legacy/final_run/42618/42618_pchains.csv
201,42618,K,2.0,0.04851728807,0.04780376141,0.04224373445,0.053616622530000005,0.5336503177,0.5336690136,0.524539943,0.5424811092,148.4623452,148.48692880000002,148.30513249999998,148.68470019999998,2455170.421,2455170.577,2455167.208,2455173.8,1.660787112,-0.9706726823999999,-1.399113074,1.33293663,2.1045579830000003,2.036365611,1.800370829,2.275548047,0.35324341670000003,0.2666898976,0.1441166053,0.3919339303,0.27,0.3266648673,3.291469655,3.2921324289999996,3.02556061,3.57933132,0.4801888243,0.4801646545,3.02556061,3.57933132,/data/user/lrosenth/legacy/final_run/42618/42618_pchains.csv
202,42618,N,3.0,0.05730253069,0.05290252107,0.04528764839,0.06058522228999999,1.013148336,1.012167214,0.9944741328,1.0293165020000001,388.365561,388.0107309,385.81273860000005,389.7702844,2455079.481,2455126.544,2455089.566,2455149.8419999997,-0.08339398691000001,-0.05084168731000001,-0.7342046116,0.7072980336,2.061371912,1.638365922,1.393767014,1.917071325,0.5742018743,0.1848038887,0.04908818512,0.4784446806,0.0,0.30806657449999997,0.9131819731,0.9151872531,0.8409468279000001,0.9952947481000001,0.6616376033,0.6612748741,0.8409468279000001,0.9952947481000001,/data/user/lrosenth/legacy/final_run/42618/42618_pchains.csv
203,45184,K,1.0,0.038644748369999996,0.03746725227,0.03369503436,0.04143230982,0.06411249124,0.06410278573,0.06303839199,0.06516317373,5.885724781,5.8857980670000005,5.885552087000001,5.886059479,2455946.463,2455946.529,2455946.2830000003,2455946.8140000002,-1.669286829,0.6574223322999999,-1.226352308,1.299838639,4.400377905,4.2806095289999995,3.86211695,4.705772535,0.20437420609999998,0.18475274239999998,0.08364687308999999,0.2848905464,0.175,0.23184665329999998,289.5111575,289.711854,265.36856,315.9102855,0.15679896289999998,0.1567718004,265.36856,315.9102855,/data/user/lrosenth/legacy/final_run/45184/45184_pchains.csv
204,45184,K,2.0,0.03738850539,0.03444707686,0.02864143338,0.040153928230000004,0.1095187886,0.1094994408,0.1076798957,0.11131139710000001,13.14071265,13.14072988,13.13862066,13.14205329,2455954.466,2455953.975,2455952.244,2455955.281,-1.496423726,-1.00754998,-1.3816947940000002,1.23844877,3.62500818,3.4300278339999997,2.686334149,4.320644501,0.47569326549999996,0.4846464915,0.2462575478,0.664790599,0.485,0.5731642153000001,99.21408884,99.28980694,90.94664307,108.26672179999998,0.2049350184,0.2048959365,90.94664307,108.26672179999998,/data/user/lrosenth/legacy/final_run/45184/45184_pchains.csv
205,45184,A,3.0,0.17145910879999998,0.18409723739999997,0.144555457,0.22878057579999997,3.545597484,3.604645987,3.497439783,3.7253762260000003,2420.583771,2479.323495,2394.465988,2589.596826,2454025.3819999998,2453981.001,2453844.7819999997,2454074.807,1.5266399080000002,-0.2304774582,-1.316503548,1.28415822,3.05970064,2.909813065,2.345525521,3.513670163,0.5426953997,0.23237359649999997,0.06612574876,0.48177831439999996,0.0,0.3502110252,0.09466114432,0.09144938734,0.08238391769999999,0.1012432495,1.166048393,1.176154331,0.08238391769999999,0.1012432495,/data/user/lrosenth/legacy/final_run/45184/45184_pchains.csv
206,45350,K,1.0,1.7746471030000002,1.821183644,1.750598769,1.895742496,1.958376834,1.95839606,1.928861748,1.987056144,978.2126833999998,978.1853710000001,977.9609062000001,978.4123611,2453808.614,2453802.121,2453797.443,2453806.894,-0.4489723468,-0.41275803130000005,-0.4360458355,-0.38971634899999996,56.3594814,59.35893034,56.77438801,62.51810018,0.7804797936,0.7936897398,0.7819406314,0.8058991555,0.79,0.7994339911,0.36609689170000004,0.3660422889,0.33581185420000004,0.39886468729999996,0.8314966461,0.8315276531,0.33581185420000004,0.39886468729999996,/data/user/lrosenth/legacy/final_run/45350/45350_pchains.csv
207,4614,N,1.0,0.04108256366,0.0392337198,0.03360878533,0.04469892614,0.3835467309,0.3835419401,0.3775849624,0.3893295268,91.0046903,91.01079507,90.92494326,91.10384194,2457201.6459999997,2457202.2909999997,2457200.306,2457205.07,0.33121311719999996,0.3028777122,0.06337152903,0.523029141,2.495330659,2.291830254,1.89903371,2.73891853,0.6094510203,0.5626298582,0.43721417960000003,0.6655984172,0.55,0.6133059884000001,8.82363434,8.827492804,8.122776858,9.584329326,0.37527327439999997,0.37523226,8.122776858,9.584329326,/data/user/lrosenth/legacy/final_run/4614/4614_pchains.csv
208,4628,A,1.0,0.1387221934,0.1824335273,0.08618191839,0.4234836948,3.231497542,3.2206518789999996,3.1550680069999997,3.2874273869999997,2469.348968,2468.367659,2401.286079,2483.885953,2456736.808,2456738.598,2456710.1459999997,2456760.932,0.32338822030000003,0.2269932552,0.1133477398,0.4779675767,5.508014952999999,8.34759134,3.170084642,34.68588906,0.8860433669,0.9333284720999999,0.8359642623000001,0.9770533120999999,0.985,0.9598832996,0.026994504199999998,0.027100260089999995,0.02450633548,0.029315421669999998,1.5956611580000002,1.59410215,0.02450633548,0.029315421669999998,/data/user/lrosenth/legacy/final_run/4628/4628_pchains.csv
209,46375,K,1.0,0.2266565466,0.2265855176,0.21803193280000002,0.2355094755,0.03998294275,0.03998095635,0.03938331109,0.040571368030000006,3.023494195,3.02349478,3.0234815339999996,3.0235079430000003,2452571.046,2452571.044,2452571.017,2452571.071,2.225784364,-0.8171942392,-1.201432783,-0.32681842710000003,33.43955811,33.46407382,32.65925773,34.26239654,0.06476131692999999,0.06273491431,0.03870376673,0.08719197184000001,0.06,0.07435688045,360.252584,360.2014642,333.8129285,388.5661525,0.14845941199999999,0.14846467900000002,333.8129285,388.5661525,/data/user/lrosenth/legacy/final_run/46375/46375_pchains.csv
210,4747,S,1.0,48.42155376,49.15614156,47.5463003,50.81565118,9.801572804,9.844308159,9.67895656,10.01285569,12287.924840000001,12368.91201,12180.19115,12572.13328,2444468.299,2444636.881,2444511.234,2444761.687,-1.585872535,1.530191774,1.521103284,1.538782052,703.0626137999999,715.7234611,704.5598035,727.5406809,0.7278581349,0.7309786592,0.7294731329,0.7325132759,0.73,0.7316897039,0.0047641578129999996,0.004717772498,0.0043748517499999995,0.005090678984,2.461857876,2.4678869619999997,0.0043748517499999995,0.005090678984,/data/user/lrosenth/legacy/final_run/4747/4747_pchains.csv
211,48682,A,1.0,0.1687068062,0.1581670235,0.13603405789999998,0.1814862146,2.057330557,1.925992766,1.8829245719999999,1.975742278,1016.6280380000001,922.6730559,894.9094755000001,937.8187887,2457693.832,2457724.9069999997,2457660.2,2457779.352,-2.802376921,0.6840673366,0.4035841587,0.9352105559999999,3.6482235739999997,4.096267688999999,3.3634705119999997,4.931397207,0.5024270279999999,0.653803105,0.500795509,0.7687415790000001,0.68,0.7127497755,0.3596507255,0.4089636382,0.3723792985,0.4461871679,0.8351976756,0.8087947773999999,0.3723792985,0.4461871679,/data/user/lrosenth/legacy/final_run/48682/48682_pchains.csv
212,49674,K,1.0,0.11619276099999999,0.1148868063,0.10652872869999999,0.1232832341,0.058008643160000005,0.05800088074,0.057158062370000005,0.058827959279999995,4.947240879,4.947236468,4.947113323,4.947363827,2454625.589,2454625.614,2454625.522,2454625.692,0.8926199886,0.293001352,-0.9678437487,1.12050745,13.33140261,13.212802400000001,12.31923639,14.09309515,0.07105569441000001,0.06049556807,0.0188004471,0.12064622259999999,0.015,0.08777706585,291.5356068,291.5460446000001,269.98611960000005,314.9297813,0.1565260446,0.1565246437,269.98611960000005,314.9297813,/data/user/lrosenth/legacy/final_run/49674/49674_pchains.csv
213,50499,K,1.0,1.3046806579999999,1.346304155,1.2596863520000001,1.4297739040000002,3.8466600939999998,3.846433815,3.8073652510000002,3.88563454,2461.5957559999997,2461.706419,2445.814434,2476.9798539999997,2455026.878,2455004.796,2454928.549,2455079.076,-1.670313256,1.360247947,-1.4870498019999998,1.509434762,18.17763029,18.61273066,17.60326747,19.60095314,0.36889399869999995,0.3479279496,0.3030421605,0.3943147814,0.345,0.36925062210000004,0.1590156885,0.1589008103,0.14572227599999998,0.17305750350000002,1.0242347790000002,1.024419848,0.14572227599999998,0.17305750350000002,/data/user/lrosenth/legacy/final_run/50499/50499_pchains.csv
214,50499,K,2.0,3.134572711,3.175214998,2.714043595,3.804324802,9.745467002,10.07149967,9.226095801,12.04833811,9926.473770999999,10419.760409999999,9155.077133,13640.61866,2452794.464,2452710.1859999998,2452455.559,2452844.214,1.909844226,-0.9616029237999999,-1.3156030890000001,-0.2930519216,26.28120249,26.13978289,22.8798724,29.99224119,0.2415749845,0.24121500640000001,0.1660442825,0.3303945323,0.24,0.2801586172,0.02477435106,0.02294570191,0.015937048540000002,0.02805405953,1.630267761,1.661820742,0.015937048540000002,0.02805405953,/data/user/lrosenth/legacy/final_run/50499/50499_pchains.csv
