,name,num_planets,status1,status2,status3,status4,status5,status6,status7,curv,curv_med,curv_minus,curv_plus,dvdt,dvdt_med,dvdt_minus,dvdt_plus,e1,e1_med,e1_minus,e1_plus,e2,e2_med,e2_minus,e2_plus,e3,e3_med,e3_minus,e3_plus,e4,e4_med,e4_minus,e4_plus,e5,e5_med,e5_minus,e5_plus,e6,e6_med,e6_minus,e6_plus,e7,e7_med,e7_minus,e7_plus,k1,k1_med,k1_minus,k1_plus,k2,k2_med,k2_minus,k2_plus,k3,k3_med,k3_minus,k3_plus,k4,k4_med,k4_minus,k4_plus,k5,k5_med,k5_minus,k5_plus,k6,k6_med,k6_minus,k6_plus,k7,k7_med,k7_minus,k7_plus,per1,per1_med,per1_minus,per1_plus,per2,per2_med,per2_minus,per2_plus,per3,per3_med,per3_minus,per3_plus,per4,per4_med,per4_minus,per4_plus,per5,per5_med,per5_minus,per5_plus,per6,per6_med,per6_minus,per6_plus,per7,per7_med,per7_minus,per7_plus,secosw1,secosw1_med,secosw1_minus,secosw1_plus,secosw2,secosw2_med,secosw2_minus,secosw2_plus,secosw3,secosw3_med,secosw3_minus,secosw3_plus,secosw4,secosw4_med,secosw4_minus,secosw4_plus,secosw5,secosw5_med,secosw5_minus,secosw5_plus,secosw6,secosw6_med,secosw6_minus,secosw6_plus,secosw7,secosw7_med,secosw7_minus,secosw7_plus,sesinw1,sesinw1_med,sesinw1_minus,sesinw1_plus,sesinw2,sesinw2_med,sesinw2_minus,sesinw2_plus,sesinw3,sesinw3_med,sesinw3_minus,sesinw3_plus,sesinw4,sesinw4_med,sesinw4_minus,sesinw4_plus,sesinw5,sesinw5_med,sesinw5_minus,sesinw5_plus,sesinw6,sesinw6_med,sesinw6_minus,sesinw6_plus,sesinw7,sesinw7_med,sesinw7_minus,sesinw7_plus,tc1,tc1_med,tc1_minus,tc1_plus,tc2,tc2_med,tc2_minus,tc2_plus,tc3,tc3_med,tc3_minus,tc3_plus,tc4,tc4_med,tc4_minus,tc4_plus,tc5,tc5_med,tc5_minus,tc5_plus,tc6,tc6_med,tc6_minus,tc6_plus,tc7,tc7_med,tc7_minus,tc7_plus,tp1,tp2,tp3,tp4,tp5,tp6,tp7,w1,w2,w3,w4,w5,w6,w7,Mstar,uMstar,M1,a1,M2,a2,M3,a3,M4,a4,M5,a5,M6,a6,M7,a7,teff,teff_err,logg,logg_err,fe,fe_err,vsini,vsini_err,iso_mass,iso_mass_err1,iso_mass_err2,iso_radius,iso_radius_err1,iso_radius_err2,iso_logage,iso_logage_err1,iso_logage_err2,iso_age,iso_age_err1,iso_age_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_fe,iso_fe_err1,iso_fe_err2,teff_emp,teff_err_emp,radius_emp,radius_err_emp,fe_emp,fe_err_emp,M1_med,M1_minus,M1_plus,a1_med,a1_minus,a1_plus,M2_med,M2_minus,M2_plus,a2_med,a2_minus,a2_plus,M3_med,M3_minus,M3_plus,a3_med,a3_minus,a3_plus,M4_med,M4_minus,M4_plus,a4_med,a4_minus,a4_plus,M5_med,M5_minus,M5_plus,a5_med,a5_minus,a5_plus,M6_med,M6_minus,M6_plus,a6_med,a6_minus,a6_plus,M7_med,M7_minus,M7_plus,a7_med,a7_minus,a7_plus
667,hip60633,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.785448335575,0.0267478876052,,,,,,,,,,,,,,,4646.16920091,100.0,4.35418528877,0.1,0.24221231614799998,0.06,1.64212299874,,0.785448335575,0.027986158469400002,-0.025509616741,0.757600589973,0.0264297525235,-0.024603590015,9.96034596968,0.13919461145300002,-0.356808636927,,3.4485670128,-5.11374660429,4668.44330046,100.17585938100001,-101.25922002799999,4.57147864434,0.026490979301,-0.0240912009286,0.22419573583799998,0.061952923197,-0.06172580040090001,4400.0,70.0,0.735,0.1,0.21,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,hip63510,1,SS,,,,,,,,,,,,,,,0.3125149434049613,0.3102882271886649,0.282735223562442,0.3395698047486445,,,,,,,,,,,,,,,,,,,,,,,,,1234.3711203225173,1228.0724971250575,1180.4285730454806,1276.83085118953,,,,,,,,,,,,,,,,,,,,,,,,,4969.883045815488,4976.862861456792,4903.636525130261,5059.4825688454575,,,,,,,,,,,,,,,,,,,,,,,,,-0.4686776891508193,-0.46887421228589604,-0.5015193827394899,-0.4338895128401925,,,,,,,,,,,,,,,,,,,,,,,,,0.3047230990542222,0.2999063120242529,0.244528200252212,0.3495673944985112,,,,,,,,,,,,,,,,,,,,,,,,,2453792.615638556,2453790.557474757,2453759.016412376,2453822.5375485653,,,,,,,,,,,,,,,,,,,,,,,,,2454216.378943136,,,,,,,2.5650935463990323,,,,,,,,,,,,,,,,,,,,,,,4391.53817681,100.0,4.1014071684300015,0.1,-0.581492677857,0.06,13.275073898099999,,,,,,,,,,,,,,,,,,,,,,,3740.0,70.0,0.557,0.1,0.22,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,hip66459,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571350297896,0.021362445787625,,,,,,,,,,,,,,,4449.145962065,100.0,4.71164178982,0.1,-0.581727924157,0.06,3.2797714959750004,,0.571350297896,0.0216772911817,-0.02104760039355,0.552128012873,0.01970811405925,-0.02080224409565,9.831025180365,0.230055944542,-0.4853446518655,,4.730295714915,-4.56004909253,4432.69902928,106.836795171,-96.52844055695002,4.709737281915,0.020906617892,-0.01938910715305,-0.606860976813,0.059808878185299987,-0.062147630432400014,3920.5,70.0,0.585,0.1,-0.26,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,hip67164,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.653948377348,0.02339363799575,,,,,,,,,,,,,,,5150.35421663,100.0,4.67014861298,0.1,-0.790650538502,0.06,37.844322096199996,,0.653948377348,0.024313312667799996,-0.0224739633237,0.619479333744,0.019852712488500002,-0.017706345219299997,9.8096168232,0.242095205172,-0.500608680167,,4.813654614080001,-4.4137679409300015,5148.6827601999985,102.753921085,-99.42635904040002,4.667854783409999,0.023365899052400003,-0.0244649537472,-0.8142047283,0.059940453280499996,-0.06271126530450001,3348.0,70.0,0.374,0.1,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,hip67285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625432940761,0.02158643038895,,,,,,,,,,,,,,,4525.47292976,100.0,4.38317149648,0.1,-0.362660842004,0.06,0.965549260759,,0.625432940761,0.022456174817499997,-0.0207166859604,0.611346070323,0.018747295206799998,-0.0188736857132,9.93986760011,0.15387713638800002,-0.377642621775,,3.70224614384,-5.05755156708,4543.42230853,100.47343158,-96.2183398528,4.66028311183,0.0191518666172,-0.0178693685721,-0.37437605620399994,0.061768842774599986,-0.061860551012699994,4496.0,70.0,0.6890000000000001,0.1,-0.43,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,hip70865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.516160154326,0.01810020507985,,,,,,,,,,,,,,,4384.48606141,100.0,4.4226047607,0.1,-1.03244723336,0.06,8.80906084655,,0.516160154326,0.018335936669599998,-0.017864473490099998,0.49048308790600004,0.0167756136548,-0.017829121034,9.938561957889998,0.154164981976,-0.37043071176,,3.6993353292199997,-4.98144451525,4425.18965751,95.9629911622,-91.2114424291,4.7685480533,0.019410002924900003,-0.018489806815599998,-1.0406810114899998,0.0628212446003,-0.0585876549713,3579.0,70.0,0.47,0.1,0.03,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,hip70975,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.662420946796,0.02446498954095,,,,,,,,,,,,,,,5159.88513877,100.0,4.64138997749,0.1,-0.7449828209970001,0.06,64.007186772,,0.662420946796,0.025144658237700002,-0.023785320844200004,0.629801844698,0.0213443243609,-0.0192278464488,9.82489182448,0.23197024562899998,-0.48556864986599996,,4.71710242115,-4.49741988315,5158.60314459,103.25305294299999,-97.72234434040001,4.659051024119999,0.0240093761025,-0.0250200567713,-0.767093195923,0.060450447536699994,-0.062677779014,3366.0,70.0,0.366,0.1,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,hip71253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.684399511106,0.0266320221341,,,,,,,,,,,,,,,5325.65766775,100.0,4.55938340798,0.1,-0.767287011511,0.06,132.633229379,,0.684399511106,0.028109798760799998,-0.025154245507400003,0.656602816911,0.0246232281495,-0.021508454298700002,9.87910884877,0.195438821703,-0.42973319287699996,,4.30242407906,-4.75589194554,5331.5177246,98.532514535,-93.1300869984,4.63675768373,0.028539425287700006,-0.0300726685382,-0.7855239623520001,0.062326143109,-0.0598137397633,3221.0,70.0,0.316,0.1,0.2,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,hip71898,0,,,,,,,,,,,,0.021037646635238005,0.021001499950777075,0.01968049384932507,0.02226680942378233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58867827972,0.0190918211627,,,,,,,,,,,,,,,4731.71269492,100.0,4.476499135995,0.1,-0.8164015143790001,0.06,39.01071078884999,,0.58867827972,0.0196992327418,-0.0184844095836,0.5642969440779999,0.0164538442222,-0.016525046723099998,9.914361477029999,0.17267448839699998,-0.4033790074050001,,4.003798754455,-4.9616599125250005,4744.3906060200015,98.0859373184,-99.07399073280001,4.703996774595,0.0191771168733,-0.01862029833795,-0.8320975800239999,0.062340676876650014,-0.0617948214531,3516.0,70.0,0.4035,0.1,-0.305,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,hip74995,1,K,,,,,,,,,,,,,,,0.059963384256215474,0.04744741603248165,0.01466220290056472,0.09255950554669196,,,,,,,,,,,,,,,,,,,,,,,,,12.449277821066964,12.401444438611732,11.869421607195086,12.927571104535847,,,,,,,,,,,,,,,,,,,,,,,,,5.368916613963593,5.3689128298799575,5.368688915034975,5.369125988842139,,,,,,,,,,,,,,,,,,,,,,,,,-0.11667736507095995,-0.08026659980855097,-0.2157172503065728,0.07424228480011136,,,,,,,,,,,,,,,,,,,,,,,,,-0.21528998289821435,-0.1281858551132724,-0.2479279902046676,0.03231720704740674,,,,,,,,,,,,,,,,,,,,,,,,,2454644.168281217,2454644.148839759,2454644.084582998,2454644.2306866567,,,,,,,,,,,,,,,,,,,,,,,,,2454646.377538934,,,,,,,-2.067441557190978,,,,,,,0.6024596667905,0.019697510319174997,0.07637037929915365,0.050679790824631914,,,,,,,,,,,,,4845.930669225,100.0,4.680968600430001,0.1,-0.825348595499,0.06,148.3343788975,,0.6024596667905,0.020287840574450003,-0.0191071800639,0.5739586350915,0.01616628917205,-0.016019780424950003,9.83796570459,0.22588523319,-0.471997890371,,4.698029822184999,-4.564093754135,4845.904505625,96.4281161198,-101.343634544,4.699787289585,0.01895710938975,-0.019569554353749997,-0.8515181796404999,0.062014869414949984,-0.06157261812080001,3430.0,70.0,0.316,0.1,-0.12,0.09,0.07601254328213933,0.07240558995665038,0.07965226868129148,0.05068105323380587,0.05012075248530881,0.051223644468521484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,hip8051,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.591442352079,0.01955979179,,,,,,,,,,,,,,,4776.20576451,100.0,4.7651641410800005,0.1,-0.836807144912,0.06,59.0278639478,,0.591442352079,0.0202276795413,-0.0188919040387,0.561457944903,0.0158246262384,-0.016502247007799998,9.787012931989999,0.259856572049,-0.506008515034,,5.01591136873,-4.21381357687,4763.07197133,103.307524678,-98.69476679389999,4.711184859569999,0.0178232809819,-0.0193735518751,-0.864605738498,0.059959483825099996,-0.0625801255446,3460.0,70.0,0.41700000000000004,0.1,-0.16,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,hip80824,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.657984891211,0.02355052011275,,,,,,,,,,,,,,,5133.03315617,100.0,4.42693113544,0.1,-0.7290623178465,0.06,61.483132138550005,,0.657984891211,0.0237533277953,-0.0233477124302,0.621757030864,0.019855188154,-0.0180386833358,9.786873915489998,0.255368750738,-0.510282795339,,4.8998233746399995,-4.23116354552,5168.21096572,103.311680543,-97.38791475299999,4.667657133550001,0.022822831995200004,-0.025205059967099996,-0.81937076583,0.060908194412599995,-0.06247848360840001,3298.0,70.0,0.3595,0.1,0.015,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,hip83043,1,K,,,,,,,,,,,,,,,0.2443212789324308,0.19462082218887325,0.08467799197649219,0.2990838472816497,,,,,,,,,,,,,,,,,,,,,,,,,10.793971125417556,10.511864228322631,9.583068284097779,11.473360748394748,,,,,,,,,,,,,,,,,,,,,,,,,605.1753096693503,604.7325305527054,601.0858779210456,608.2807940076169,,,,,,,,,,,,,,,,,,,,,,,,,0.4609100635599795,0.3758658005600112,0.1588047124983701,0.5012632056788335,,,,,,,,,,,,,,,,,,,,,,,,,-0.17855865210503358,-0.14797277591824878,-0.3140940039649046,0.05218167278756961,,,,,,,,,,,,,,,,,,,,,,,,,2454817.9832403893,2454830.2023014473,2454806.05663758,2454857.356985516,,,,,,,,,,,,,,,,,,,,,,,,,2454677.6414749827,,,,,,,-0.36960129049981694,,,,,,,0.5372390157504999,0.019514501568075,0.28787479628447504,1.1382675743828712,,,,,,,,,,,,,4439.901564100001,100.0,4.6323343376900015,0.1,-0.8569789270224999,0.06,2.689882485405,,0.5372390157504999,0.019383957297250003,-0.0196450458389,0.5133755595705001,0.017746100195900002,-0.0191311641525,9.870488406195001,0.2035542993,-0.448636298427,,4.437243904894999,-4.77983299395,4446.543466715,96.12774982184999,-100.6023306516,4.7466576838100005,0.019988417759049998,-0.01926045612695,-0.8762810026700001,0.06171137076075001,-0.06137972440875,3628.0,70.0,0.524,0.1,-0.065,0.09,0.2820973244447227,0.2579854792763511,0.306160224586862,1.137600614896394,1.1229586551850557,1.1519159019741674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,hip84099,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.636870235577,0.022412569080000003,,,,,,,,,,,,,,,5085.70293327,100.0,4.808822858409999,0.1,-0.8474781482279999,0.06,30.9716821728,,0.636870235577,0.0245807310043,-0.0202444071557,0.598385608075,0.0172710112328,-0.0158695532691,9.71761555093,0.300319258677,-0.544026118401,,5.20227028024,-3.7279557071199996,5069.27289289,100.226545304,-99.62478536200001,4.68824862536,0.019463619330400004,-0.023162502581500002,-0.876283063027,0.061993325229900004,-0.0616887947054,3419.0,70.0,0.401,0.1,0.02,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,hip86961,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.575839918098,0.018524499669375,,,,,,,,,,,,,,,4663.059320245,100.0,4.544847923274999,0.1,-0.8375245686130001,0.06,3.138605354035,,0.575839918098,0.019131096437650003,-0.0179179029011,0.5510396137325,0.016961206025850002,-0.01611522615365,9.897565031994999,0.1842714939305,-0.42014155612,,4.17468318786,-4.8967620124,4671.70409967,100.04002267185,-99.0291755808,4.714286447325001,0.0186945151623,-0.01836621874475,-0.8550073825585001,0.05962132382585,-0.06194059114775,3621.5,70.0,0.5195000000000001,0.1,0.14500000000000002,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,hip87579,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.780514788269,0.031710188706799994,,,,,,,,,,,,,,,4955.58761987,100.0,4.72858440326,0.1,-0.030734936861099998,0.06,2.6392733451700003,,0.780514788269,0.031378826046700004,-0.0320415513669,0.740958417747,0.027809282951599998,-0.024482788645200003,9.67588497783,0.318715135502,-0.542428072219,,5.13526880821,-3.3814207656299997,4930.9136881,100.73026987899999,-95.1035279277,4.59008438663,0.022595023566999998,-0.0304278485362,-0.0636440562954,0.0605100158234,-0.0626484283502,4901.0,110.0,0.752,0.1,-0.03,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,hip91605,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.688573165684,0.0251632545741,,,,,,,,,,,,,,,4855.63432603,100.0,4.698119415340001,0.1,-0.308983193781,0.06,0.20344547817800002,,0.688573165684,0.025753985066,-0.024572524082200002,0.659810137068,0.0221729644111,-0.0190339501201,9.76826687227,0.268211586706,-0.508775889605,,5.0112473531,-4.0474152310100004,4844.881494,100.522896889,-97.796415991,4.63578378474,0.0207828266552,-0.0224909886858,-0.33627112617399996,0.0627256185734,-0.059528663442599994,4861.0,110.0,0.698,0.1,-0.36,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,hip94931,1,S,,,,,,,,,,,,,,,0.41093247722876813,0.2547404833128064,0.08049910902886465,0.5659307127629674,,,,,,,,,,,,,,,,,,,,,,,,,45.82349048926638,4283851314052669.0,1531083408469291.0,8380217735353261.0,,,,,,,,,,,,,,,,,,,,,,,,,6542.360199162133,9.167082635871854e+17,2.727888652693001e+17,2.6029908701286287e+18,,,,,,,,,,,,,,,,,,,,,,,,,0.1913589946625902,0.1879853563195636,-0.21598396869842465,0.5383177229414271,,,,,,,,,,,,,,,,,,,,,,,,,-0.6118122362216132,0.04817223679636677,-0.4305567617871261,0.3817269502503216,,,,,,,,,,,,,,,,,,,,,,,,,2457983.4104850898,-1.1199950300582056e+16,-8.38665673742118e+16,5.329853693703139e+16,,,,,,,,,,,,,,,,,,,,,,,,,2455387.21264748,,,,,,,-1.2676618040669472,,,,,,,0.6770173323374999,0.02513916107235,2.964039122311076,6.01114603070948,,,,,,,,,,,,,4956.510935725,100.0,4.452090018725,0.1,-0.4711323564585001,0.06,2.636121995805e-07,,0.6770173323374999,0.02611303777105,-0.02416528437365,0.656583788953,0.0228555443761,-0.0206141422471,9.915908816719998,0.1702889521145,-0.399555979579,,3.95579729087,-4.956031384679998,4979.549042705,96.0813096234,-99.06248834754999,4.632010410835,0.023178498314799997,-0.0231488446597,-0.4858815763955,0.062094811307,-0.0588708964671,5073.0,110.0,0.722,0.1,-0.54,0.09,-698.9999999999999,-699.0000000000001,-676.0658501382078,16225293733.225725,7226258963.563971,32547509278.19865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,s122446,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5425840876420001,0.02009948606455,,,,,,,,,,,,,,,4400.85084364,100.0,4.560239449080001,0.1,-0.7635582422310001,0.06,3.1502578954400002,,0.5425840876420001,0.020127915828099998,-0.020071056301,0.521268206864,0.0193506323726,-0.0197144283323,9.892943641110001,0.18753901195,-0.428522029568,,4.22074935176,-4.901719580380001,4411.93490263,100.278538755,-94.8932577342,4.736805707799999,0.0204031188693,-0.0196629845958,-0.780285024111,0.0625498122731,-0.061124532106099985,3755.0,70.0,0.531,0.1,-0.11,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,s130811,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.662911102935,0.024694878375475,,,,,,,,,,,,,,,4449.086008820002,100.0,4.4694166470350005,0.1,-0.112840367217,0.06,2.77565737579,,0.662911102935,0.024851981274399998,-0.02453777547655,0.644921136582,0.021514917711150005,-0.0209177780737,9.897989093415001,0.18478178247450006,-0.4223526029195001,,4.1930072577300015,-4.91682596807,4460.138585985,97.38686060625,-100.785619401,4.6391261374949995,0.0190745146902,-0.0193990038261,-0.1278659382735,0.0620389078992,-0.06138579437415,4075.0,70.0,0.6685,0.1,0.265,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,tyc2597-735-1,1,C,,,,,,,,,,,,,,,0.13392914358471186,0.12022172009902073,0.05799358556039962,0.18413052500611146,,,,,,,,,,,,,,,,,,,,,,,,,204.63314672709862,207.07258258655585,196.73030367146916,218.0935458340982,,,,,,,,,,,,,,,,,,,,,,,,,13.74739101669496,13.74258470735538,13.710908554185595,13.772969716756645,,,,,,,,,,,,,,,,,,,,,,,,,-0.3656434208701266,-0.2915438849008343,-0.3925163260801833,-0.1441298767581883,,,,,,,,,,,,,,,,,,,,,,,,,-0.015298116194595812,-0.06180780886863771,-0.23518416723451185,0.11842809905173332,,,,,,,,,,,,,,,,,,,,,,,,,2456179.3985735625,2456179.3325226144,2456179.1256556185,2456179.5491417805,,,,,,,,,,,,,,,,,,,,,,,,,2456182.340653054,,,,,,,-3.0997781472418535,,,,,,,0.993020068945,0.085106907845675,2.3790662360299693,0.11204708975649796,,,,,,,,,,,,,6022.6346523400025,100.0,3.828274655215,0.1,-0.5335039587704999,0.06,13.308400892249999,,0.993020068945,0.09366527675555,-0.07654853893579999,1.885603707175,0.3274869276435,-0.2630085793555,9.840813523525,0.119710189933,-0.135314734623,,2.20635576906,-1.8561413899,6017.86657627,98.5124094626,-98.98975501135,3.8730452147199994,0.09915467540629999,-0.0997003641548,-0.5565741602545,0.060381575076400004,-0.062394849577150004,6471.5,110.0,1.8845,0.18,-0.34,0.09,2.4040209533979993,2.220943318637968,2.5961783797330416,0.11200735838133558,0.1087303774128231,0.1151355946433681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
